"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat --output 1W128B1R.log",,,,"Date:","12 Jun 2015 16:10:55 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
1.047,0.0,98.953,0.0,0.0,0.0,0.0,57344.0,64.0,0.0,0.0,0.0,839.0,1247.0
1.562,0.521,97.917,0.0,0.0,0.0,0.0,0.0,3053.0,356.0,0.0,0.0,850.0,1271.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,591.0,109.0,0.0,0.0,785.0,1224.0
3.627,0.518,94.301,1.554,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,921.0,1317.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,1211.0
2.577,0.515,96.907,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,912.0,1298.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,358.0,70.0,0.0,0.0,915.0,1202.0
2.062,0.515,96.907,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1306.0
1.036,0.518,98.446,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,938.0,1191.0
3.093,1.031,94.330,1.546,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,1031.0,1290.0
2.577,0.515,96.392,0.0,0.0,0.515,0.0,20480.0,0.0,64.0,0.0,0.0,873.0,1214.0
2.062,0.515,97.423,0.0,0.0,0.0,0.0,0.0,3580.0,465.0,0.0,0.0,888.0,1248.0
18.878,2.041,76.020,3.061,0.0,0.0,135168.0,0.0,6196.0,6760.0,0.0,0.0,1240.0,1808.0
1.554,0.518,97.409,0.0,0.0,0.518,0.0,0.0,526.0,4830.0,0.0,0.0,930.0,1255.0
1.554,0.0,96.891,1.554,0.0,0.0,0.0,40960.0,527.0,109.0,0.0,0.0,943.0,1221.0
2.604,0.521,96.875,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,960.0,1326.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,1187.0
2.062,1.546,96.392,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,965.0,1362.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,1267.0
2.577,1.031,91.753,4.124,0.0,0.515,12288.0,53248.0,0.0,0.0,12288.0,0.0,1005.0,1440.0
1.053,0.526,98.421,0.0,0.0,0.0,0.0,131072.0,591.0,109.0,0.0,0.0,890.0,1247.0
24.103,0.513,75.385,0.0,0.0,0.0,0.0,0.0,3411.0,426.0,0.0,0.0,904.0,1286.0
3.093,0.515,96.392,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,837.0,1129.0
2.083,0.521,97.396,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,928.0,1255.0
1.031,0.515,98.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,1164.0
3.141,0.524,94.241,2.094,0.0,0.0,0.0,405504.0,0.0,0.0,0.0,0.0,981.0,1279.0
12.308,2.051,85.128,0.0,0.0,0.513,0.0,0.0,8356.0,15575.0,0.0,0.0,1035.0,1585.0
2.083,1.042,96.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,1311.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,1209.0
2.577,1.546,95.876,0.0,0.0,0.0,4096.0,0.0,527.0,109.0,4096.0,0.0,900.0,1301.0
1.036,1.036,95.855,2.073,0.0,0.0,0.0,77824.0,0.0,0.0,0.0,0.0,761.0,1131.0
1.546,0.515,97.938,0.0,0.0,0.0,0.0,0.0,3053.0,356.0,0.0,0.0,784.0,1143.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,901.0,1151.0
2.062,0.0,97.423,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,812.0,1168.0
1.026,0.513,98.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,1106.0
3.093,0.515,96.392,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,840.0,1189.0
5.181,0.0,93.782,1.036,0.0,0.0,0.0,40960.0,5540.0,10191.0,0.0,0.0,955.0,1422.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,1843.0,4413.0,0.0,0.0,850.0,1249.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,876.0,1139.0
2.577,1.031,96.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,1312.0
2.051,0.513,97.436,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,760.0,1222.0
2.073,0.0,97.927,0.0,0.0,0.0,0.0,0.0,3580.0,465.0,0.0,0.0,840.0,1253.0
0.518,0.518,97.409,1.554,0.0,0.0,0.0,40960.0,64.0,0.0,0.0,0.0,774.0,1226.0
2.591,0.518,96.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,1265.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,897.0,1221.0
30.964,1.523,67.513,0.0,0.0,0.0,0.0,0.0,7025.0,14536.0,0.0,0.0,1038.0,1488.0
0.0,0.521,99.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,1271.0
3.535,1.515,94.444,0.0,0.0,0.505,0.0,0.0,527.0,109.0,0.0,0.0,710.0,1089.0
11.340,1.031,86.598,1.031,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,885.0,1395.0
7.732,0.515,91.753,0.0,0.0,0.0,0.0,0.0,7025.0,14536.0,0.0,0.0,846.0,1252.0
1.036,1.036,97.927,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,947.0,1246.0
1.554,0.518,97.927,0.0,0.0,0.0,0.0,0.0,3411.0,490.0,0.0,0.0,878.0,1308.0
1.538,1.538,96.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,1218.0
1.042,0.0,96.875,1.562,0.0,0.521,0.0,45056.0,527.0,109.0,0.0,0.0,879.0,1278.0
1.026,0.513,98.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,1124.0
1.042,0.521,98.438,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,942.0,1245.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,845.0,1178.0
19.487,1.026,78.974,0.0,0.0,0.513,0.0,0.0,7345.0,14886.0,0.0,0.0,900.0,1501.0
1.554,0.0,98.446,0.0,0.0,0.0,0.0,0.0,64.0,70.0,0.0,0.0,908.0,1165.0
4.663,1.036,93.264,1.036,0.0,0.0,0.0,49152.0,7622.0,15683.0,0.0,0.0,1144.0,1752.0
1.042,0.0,98.958,0.0,0.0,0.0,0.0,290816.0,64.0,0.0,0.0,0.0,939.0,1181.0
5.181,0.518,94.301,0.0,0.0,0.0,0.0,0.0,8299.0,11070.0,0.0,0.0,1060.0,1697.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,2732.0,7078.0,0.0,0.0,855.0,1215.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,889.0,1303.0
1.036,0.0,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,1176.0
1.546,1.546,95.876,1.031,0.0,0.0,0.0,49152.0,527.0,109.0,0.0,0.0,935.0,1299.0
0.521,0.521,98.958,0.0,0.0,0.0,0.0,0.0,358.0,70.0,0.0,0.0,874.0,1175.0
2.062,0.515,96.907,0.0,0.0,0.515,0.0,0.0,0.0,64.0,0.0,0.0,838.0,1322.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,797.0,1122.0
2.051,1.538,96.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,1295.0
1.036,0.0,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,1244.0
2.577,0.515,95.361,1.546,0.0,0.0,0.0,40960.0,3580.0,465.0,0.0,0.0,995.0,1317.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,1201.0
1.562,0.0,97.917,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,1267.0
2.041,0.0,97.959,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,871.0,1098.0
1.036,1.036,97.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,1286.0
1.562,0.0,98.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,1167.0
5.556,2.020,90.909,1.010,0.0,0.505,0.0,40960.0,527.0,109.0,0.0,0.0,940.0,1322.0
1.036,0.518,98.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,1209.0
2.577,0.515,96.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,1405.0
0.524,0.0,99.476,0.0,0.0,0.0,0.0,4096.0,591.0,109.0,0.0,0.0,929.0,1076.0
2.094,0.0,97.906,0.0,0.0,0.0,0.0,0.0,3536.0,426.0,0.0,0.0,913.0,1207.0
0.0,0.518,97.927,1.554,0.0,0.0,0.0,49152.0,64.0,0.0,0.0,0.0,833.0,1251.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,591.0,109.0,0.0,0.0,916.0,1304.0
1.031,0.515,98.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1201.0
1.546,1.031,97.423,0.0,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,851.0,1265.0
0.521,0.521,98.958,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,920.0,1220.0
2.577,0.515,95.876,1.031,0.0,0.0,0.0,49152.0,0.0,64.0,0.0,0.0,949.0,1330.0
1.042,0.0,98.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,1214.0
2.577,0.515,96.392,0.0,0.0,0.515,0.0,0.0,527.0,109.0,0.0,0.0,860.0,1282.0
0.0,0.515,99.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,1187.0
2.073,0.0,97.927,0.0,0.0,0.0,0.0,0.0,3178.0,356.0,0.0,0.0,859.0,1293.0
0.518,0.518,97.927,1.036,0.0,0.0,0.0,45056.0,527.0,109.0,0.0,0.0,996.0,1235.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,1296.0
6.667,0.0,93.333,0.0,0.0,0.0,0.0,0.0,6961.0,14538.0,0.0,0.0,963.0,1329.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,126976.0,591.0,109.0,0.0,0.0,1061.0,1323.0
1.554,0.518,97.927,0.0,0.0,0.0,0.0,147456.0,358.0,70.0,0.0,0.0,925.0,1168.0
2.041,0.0,95.918,2.041,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,949.0,1269.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,881.0,1165.0
2.062,0.515,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,1225.0
4.615,1.026,94.359,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,966.0,1391.0
9.794,3.093,86.598,0.0,0.0,0.515,0.0,0.0,10730.0,15003.0,0.0,0.0,1060.0,1521.0
0.0,0.521,99.479,0.0,0.0,0.0,0.0,0.0,567.0,350.0,0.0,0.0,826.0,1188.0
1.036,0.518,97.409,1.036,0.0,0.0,0.0,40960.0,128.0,70.0,0.0,0.0,798.0,1243.0
0.513,0.513,98.974,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,747.0,1156.0
3.077,0.513,96.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,1263.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,830.0,1185.0
2.604,1.042,96.354,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,892.0,1356.0
0.515,0.515,97.423,1.546,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,839.0,1201.0
2.577,0.515,96.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,1333.0
1.026,0.513,98.462,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,532.0,891.0
4.615,1.026,94.359,0.0,0.0,0.0,0.0,0.0,3548.0,426.0,0.0,0.0,912.0,1324.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,1205.0
1.036,0.518,96.373,1.554,0.0,0.518,0.0,45056.0,527.0,109.0,0.0,0.0,972.0,1304.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,1145.0
1.042,0.521,98.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1250.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,61440.0,527.0,109.0,0.0,0.0,803.0,1208.0
1.042,0.521,98.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,1240.0
0.0,0.518,99.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,1153.0
2.073,0.518,95.337,2.073,0.0,0.0,0.0,49152.0,527.0,109.0,0.0,0.0,829.0,1243.0
0.0,0.515,98.969,0.0,0.0,0.515,0.0,0.0,64.0,0.0,0.0,0.0,850.0,1122.0
3.608,0.515,95.876,0.0,0.0,0.0,0.0,0.0,3190.0,356.0,0.0,0.0,930.0,1269.0
0.521,0.521,98.958,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,853.0,1260.0
7.107,1.015,91.878,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,931.0,1298.0
0.518,0.0,99.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,1158.0
9.326,1.036,89.119,0.518,0.0,0.0,0.0,40960.0,6029.0,10297.0,0.0,0.0,1053.0,1730.0
0.0,0.521,99.479,0.0,0.0,0.0,0.0,8192.0,1753.0,4484.0,0.0,0.0,876.0,1197.0
1.538,1.026,97.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,1262.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,901.0,1201.0
0.521,1.042,98.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,1292.0
1.546,0.0,96.392,2.062,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,878.0,1239.0
1.562,0.521,97.396,0.521,0.0,0.0,0.0,331776.0,3717.0,465.0,0.0,0.0,1048.0,1308.0
4.188,0.0,95.812,0.0,0.0,0.0,0.0,0.0,6961.0,14538.0,0.0,0.0,1039.0,1503.0
1.546,0.515,97.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,1258.0
1.538,0.513,97.436,0.0,0.0,0.513,0.0,0.0,527.0,109.0,0.0,0.0,967.0,1237.0
1.036,1.554,96.373,1.036,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,922.0,1318.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,1211.0
2.591,2.073,95.337,0.0,0.0,0.0,0.0,4096.0,527.0,109.0,0.0,0.0,997.0,1425.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,1148.0
2.551,1.020,94.898,1.531,0.0,0.0,8192.0,0.0,410.0,0.0,8192.0,0.0,1022.0,1482.0
1.042,0.0,97.396,1.562,0.0,0.0,0.0,69632.0,2281.0,109.0,0.0,0.0,855.0,1226.0
2.577,1.546,93.814,1.546,0.0,0.515,0.0,409600.0,3548.0,426.0,0.0,0.0,1004.0,1401.0
1.042,0.0,98.958,0.0,0.0,0.0,0.0,0.0,6961.0,14538.0,0.0,0.0,935.0,1253.0
4.145,0.518,95.337,0.0,0.0,0.0,0.0,0.0,591.0,109.0,0.0,0.0,918.0,1268.0
1.026,0.513,98.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,1173.0
1.554,0.518,96.373,1.554,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,881.0,1241.0
0.0,0.521,99.479,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,927.0,1204.0
1.554,0.518,97.927,0.0,0.0,0.0,0.0,0.0,320.0,350.0,0.0,0.0,1005.0,1303.0
4.167,0.521,95.312,0.0,0.0,0.0,0.0,0.0,7025.0,14608.0,0.0,0.0,973.0,1316.0
1.031,1.031,97.423,0.0,0.0,0.515,0.0,0.0,527.0,109.0,0.0,0.0,949.0,1293.0
0.515,1.031,98.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,1195.0
4.103,1.026,93.333,1.026,0.0,0.513,0.0,45056.0,3190.0,420.0,0.0,0.0,1007.0,1526.0
1.036,0.518,98.446,0.0,0.0,0.0,0.0,0.0,7488.0,14647.0,0.0,0.0,949.0,1238.0
1.042,0.521,98.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,1254.0
0.0,1.031,98.454,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,847.0,1157.0
1.562,0.0,98.438,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,940.0,1288.0
0.515,1.031,98.454,0.0,0.0,0.0,0.0,0.0,358.0,70.0,0.0,0.0,925.0,1184.0
2.073,0.518,95.855,1.554,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,946.0,1288.0
1.538,0.0,98.462,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,825.0,1217.0
1.036,0.518,98.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,1246.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,872.0,1215.0
2.551,1.020,95.918,0.0,0.0,0.510,0.0,0.0,3717.0,465.0,0.0,0.0,970.0,1294.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,1183.0
3.646,0.0,95.312,1.042,0.0,0.0,0.0,40960.0,64.0,0.0,0.0,0.0,914.0,1313.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,872.0,1175.0
2.041,1.020,96.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,1273.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,1190.0
3.077,1.538,95.385,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,979.0,1328.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,1202.0
1.554,1.036,96.373,1.036,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,868.0,1299.0
1.031,1.031,97.938,0.0,0.0,0.0,0.0,0.0,527.0,173.0,0.0,0.0,894.0,1237.0
4.124,0.515,95.361,0.0,0.0,0.0,0.0,65536.0,3548.0,426.0,0.0,0.0,1007.0,1325.0
1.031,0.515,98.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,1366.0
4.103,0.0,95.897,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,677.0,977.0
2.577,0.515,96.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,1201.0
4.061,1.015,93.401,1.523,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,784.0,1240.0
0.524,0.0,99.476,0.0,0.0,0.0,0.0,270336.0,527.0,109.0,0.0,0.0,933.0,1236.0
1.554,0.518,97.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,1304.0
0.521,0.0,99.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,1176.0
1.031,1.546,96.907,0.0,0.0,0.515,0.0,0.0,527.0,109.0,0.0,0.0,967.0,1243.0
