"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output 4W32B3R-2.log",,,,"Date:","13 Jun 2015 15:39:57 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
92.982,3.509,3.509,0.0,0.0,0.0,4718592.0,0.0,322.0,3079.0,0.0,0.0,1156.0,1093.0
90.571,1.985,7.444,0.0,0.0,0.0,6029312.0,0.0,0.0,0.0,0.0,0.0,1134.0,1100.0
94.724,2.010,2.764,0.503,0.0,0.0,5767168.0,65536.0,92.0,543.0,0.0,0.0,1154.0,1136.0
95.025,1.493,3.234,0.249,0.0,0.0,4980736.0,0.0,128.0,467.0,0.0,0.0,1119.0,1074.0
95.238,1.504,3.258,0.0,0.0,0.0,5505024.0,0.0,0.0,0.0,0.0,0.0,1120.0,1099.0
90.524,2.244,7.232,0.0,0.0,0.0,4980736.0,0.0,92.0,543.0,0.0,0.0,1118.0,1104.0
93.216,3.015,3.769,0.0,0.0,0.0,5505024.0,0.0,0.0,0.0,0.0,0.0,1138.0,1122.0
94.279,2.239,3.483,0.0,0.0,0.0,5505024.0,180224.0,0.0,0.0,0.0,0.0,1151.0,1117.0
94.264,2.494,3.242,0.0,0.0,0.0,5242880.0,0.0,92.0,543.0,0.0,0.0,1138.0,1099.0
88.636,2.525,8.586,0.0,0.253,0.0,4980736.0,0.0,0.0,0.0,0.0,0.0,1138.0,1070.0
93.284,2.239,4.478,0.0,0.0,0.0,5242880.0,0.0,322.0,3079.0,0.0,0.0,1153.0,1075.0
93.985,2.757,3.008,0.0,0.0,0.251,5767168.0,0.0,92.0,543.0,0.0,0.0,1159.0,1084.0
93.052,2.481,4.218,0.248,0.0,0.0,5505024.0,0.0,0.0,0.0,0.0,0.0,1174.0,1065.0
88.557,1.741,8.955,0.746,0.0,0.0,4456448.0,24576.0,0.0,0.0,0.0,0.0,1128.0,1053.0
95.970,1.511,2.267,0.0,0.0,0.252,6029312.0,0.0,92.0,543.0,0.0,0.0,1174.0,1138.0
93.734,3.008,3.008,0.0,0.0,0.251,4718592.0,0.0,0.0,0.0,0.0,0.0,1138.0,1082.0
93.267,2.743,3.741,0.0,0.0,0.249,4980736.0,0.0,0.0,0.0,0.0,0.0,1163.0,1103.0
90.704,2.261,7.035,0.0,0.0,0.0,4718592.0,0.0,92.0,543.0,0.0,0.0,1172.0,1081.0
93.250,3.0,3.750,0.0,0.0,0.0,5767168.0,0.0,144.0,365.0,0.0,0.0,1179.0,1079.0
92.982,3.258,3.509,0.0,0.0,0.251,4980736.0,32768.0,0.0,0.0,0.0,0.0,1145.0,1065.0
91.584,1.980,6.436,0.0,0.0,0.0,5505024.0,0.0,414.0,3622.0,0.0,0.0,1150.0,1104.0
93.484,2.005,4.511,0.0,0.0,0.0,5505024.0,0.0,0.0,0.0,0.0,0.0,1141.0,1020.0
93.532,2.985,3.483,0.0,0.0,0.0,4718592.0,49152.0,0.0,0.0,0.0,0.0,1134.0,1056.0
93.516,2.743,3.741,0.0,0.0,0.0,5505024.0,0.0,92.0,543.0,0.0,0.0,1132.0,1026.0
90.074,2.978,6.700,0.0,0.0,0.248,5242880.0,0.0,0.0,0.0,0.0,0.0,1127.0,1049.0
93.017,2.993,2.993,0.998,0.0,0.0,6291456.0,49152.0,0.0,0.0,0.0,0.0,1129.0,1063.0
92.732,3.509,3.509,0.0,0.0,0.251,3145728.0,0.0,92.0,543.0,0.0,0.0,1081.0,989.0
94.250,2.0,3.750,0.0,0.0,0.0,262144.0,106496.0,0.0,0.0,0.0,0.0,1086.0,912.0
89.950,2.764,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,796.0
94.015,2.244,3.741,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,1041.0,839.0
94.750,1.750,3.500,0.0,0.0,0.0,0.0,0.0,322.0,3079.0,0.0,0.0,1033.0,807.0
90.796,2.488,6.716,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,1026.0,804.0
92.732,3.509,3.759,0.0,0.0,0.0,0.0,32768.0,92.0,543.0,0.0,0.0,1035.0,815.0
94.737,2.005,3.258,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,1012.0,776.0
94.0,2.250,3.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,756.0
88.250,4.0,7.250,0.0,0.0,0.500,0.0,0.0,7914.0,231316.0,0.0,0.0,1261.0,947.0
83.791,3.491,10.973,1.247,0.0,0.499,1646592.0,0.0,241537.0,11778.0,0.0,0.0,1542.0,1337.0
33.663,2.723,60.149,3.218,0.0,0.248,3178496.0,49152.0,184543.0,8969.0,0.0,0.0,1624.0,1432.0
24.190,2.244,71.072,2.494,0.0,0.0,2342912.0,0.0,184.0,543.0,0.0,0.0,1336.0,1388.0
78.005,2.558,18.926,0.512,0.0,0.0,466944.0,0.0,0.0,0.0,0.0,0.0,1614.0,1993.0
68.329,9.227,14.214,7.731,0.0,0.499,19750912.0,0.0,116074.0,35830.0,0.0,0.0,1744.0,2002.0
88.778,5.486,1.746,2.993,0.0,0.998,36052992.0,0.0,92.0,543.0,0.0,0.0,1372.0,1253.0
94.987,2.757,2.005,0.0,0.0,0.251,6299648.0,180224.0,0.0,0.0,0.0,0.0,1171.0,1123.0
95.226,2.513,2.010,0.0,0.0,0.251,4988928.0,0.0,0.0,0.0,0.0,0.0,1129.0,1090.0
94.500,3.0,2.250,0.0,0.0,0.250,5242880.0,0.0,92.0,543.0,0.0,0.0,1142.0,1102.0
90.750,2.250,6.750,0.0,0.0,0.250,6815744.0,0.0,0.0,0.0,0.0,0.0,1168.0,1112.0
93.750,2.0,3.750,0.0,0.0,0.500,5505024.0,0.0,0.0,0.0,0.0,0.0,1113.0,1070.0
94.514,2.244,3.242,0.0,0.0,0.0,4718592.0,0.0,92.0,543.0,0.0,0.0,1105.0,1074.0
94.264,1.995,3.741,0.0,0.0,0.0,5505024.0,24576.0,52.0,365.0,0.0,0.0,1157.0,1107.0
90.750,1.750,7.0,0.250,0.0,0.250,4464640.0,0.0,0.0,0.0,0.0,0.0,1114.0,1050.0
91.729,3.258,4.762,0.251,0.0,0.0,5775360.0,0.0,466.0,3778.0,0.0,0.0,1194.0,1160.0
93.233,3.258,3.258,0.251,0.0,0.0,5767168.0,0.0,0.0,0.0,0.0,0.0,1149.0,1090.0
93.500,2.500,4.0,0.0,0.0,0.0,5242880.0,32768.0,0.0,0.0,0.0,0.0,1145.0,1070.0
90.524,2.244,6.983,0.0,0.0,0.249,4759552.0,0.0,92.0,543.0,0.0,0.0,1118.0,1055.0
93.017,2.743,4.239,0.0,0.0,0.0,5234688.0,32768.0,0.0,0.0,0.0,0.0,1117.0,1066.0
93.0,3.250,3.500,0.0,0.0,0.250,5423104.0,0.0,0.0,0.0,0.0,0.0,1157.0,1071.0
94.264,1.995,3.741,0.0,0.0,0.0,4603904.0,0.0,92.0,543.0,0.0,0.0,1149.0,1078.0
92.786,3.483,3.731,0.0,0.0,0.0,5734400.0,49152.0,0.0,0.0,0.0,0.0,1286.0,1169.0
88.471,3.258,7.769,0.251,0.0,0.251,5251072.0,0.0,168.0,102.0,0.0,0.0,1232.0,1098.0
93.250,2.500,4.0,0.0,0.0,0.250,4734976.0,0.0,92.0,543.0,0.0,0.0,1305.0,1117.0
94.015,2.244,3.741,0.0,0.0,0.0,4276224.0,49152.0,322.0,3079.0,0.0,0.0,1283.0,1143.0
94.250,2.0,3.500,0.0,0.0,0.250,5242880.0,0.0,0.0,0.0,0.0,0.0,1316.0,1120.0
86.035,4.738,9.227,0.0,0.0,0.0,4497408.0,204800.0,168.0,645.0,0.0,0.0,1296.0,1184.0
93.985,2.506,3.509,0.0,0.0,0.0,5013504.0,0.0,98.0,415.0,0.0,0.0,1249.0,1099.0
93.766,1.995,4.239,0.0,0.0,0.0,5242880.0,0.0,0.0,0.0,0.0,0.0,1279.0,1087.0
94.236,2.005,3.509,0.0,0.0,0.251,5013504.0,0.0,168.0,645.0,0.0,0.0,1290.0,1144.0
89.223,2.506,8.020,0.0,0.0,0.251,4751360.0,32768.0,0.0,0.0,0.0,0.0,1266.0,1134.0
94.015,1.995,3.990,0.0,0.0,0.0,5259264.0,24576.0,0.0,0.0,0.0,0.0,1308.0,1140.0
93.734,3.258,3.008,0.0,0.0,0.0,4505600.0,0.0,92.0,543.0,0.0,0.0,1251.0,1099.0
93.750,1.750,4.500,0.0,0.0,0.0,4980736.0,0.0,0.0,0.0,0.0,0.0,1296.0,1098.0
89.673,3.526,6.801,0.0,0.0,0.0,5259264.0,0.0,322.0,3079.0,0.0,0.0,1306.0,1146.0
92.732,3.008,4.010,0.0,0.0,0.251,5226496.0,0.0,168.0,645.0,0.0,0.0,1263.0,1100.0
93.766,2.494,3.741,0.0,0.0,0.0,3768320.0,1523712.0,0.0,0.0,0.0,0.0,1223.0,1089.0
93.250,2.250,1.500,3.0,0.0,0.0,5251072.0,4481024.0,0.0,0.0,0.0,0.0,1304.0,1123.0
91.294,1.493,6.965,0.0,0.0,0.249,5750784.0,0.0,92.0,543.0,0.0,0.0,1278.0,1124.0
91.250,3.250,5.500,0.0,0.0,0.0,5242880.0,0.0,0.0,0.0,0.0,0.0,1273.0,1179.0
93.233,3.759,3.008,0.0,0.0,0.0,5267456.0,0.0,0.0,0.0,0.0,0.0,1238.0,1133.0
94.015,2.494,3.491,0.0,0.0,0.0,5160960.0,0.0,92.0,543.0,0.0,0.0,1190.0,1097.0
92.965,2.261,4.774,0.0,0.0,0.0,4636672.0,73728.0,144.0,365.0,0.0,0.0,1179.0,1135.0
91.272,2.494,6.234,0.0,0.0,0.0,5758976.0,0.0,0.0,0.0,0.0,0.0,1157.0,1092.0
94.0,2.250,3.750,0.0,0.0,0.0,5505024.0,0.0,414.0,3622.0,0.0,0.0,1134.0,1075.0
93.734,3.008,3.258,0.0,0.0,0.0,4562944.0,0.0,0.0,0.0,0.0,0.0,1105.0,1033.0
90.977,3.258,5.764,0.0,0.0,0.0,1277952.0,32768.0,0.0,0.0,0.0,0.0,1051.0,941.0
91.250,2.500,6.250,0.0,0.0,0.0,237568.0,0.0,92.0,543.0,0.0,0.0,1017.0,857.0
93.500,2.750,3.750,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,1022.0,802.0
94.514,1.746,3.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,772.0
89.250,3.0,7.750,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,981.0,787.0
93.451,2.267,4.282,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,1020.0,800.0
93.250,2.750,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,785.0
92.481,3.008,4.511,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,1023.0,822.0
39.109,1.238,59.653,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,715.0,581.0
62.283,2.233,35.484,0.0,0.0,0.0,0.0,0.0,322.0,3128.0,0.0,0.0,835.0,670.0
95.990,2.005,1.504,0.0,0.0,0.501,819200.0,40960.0,6013.0,173738.0,0.0,0.0,1200.0,891.0
91.436,2.771,5.793,0.0,0.0,0.0,819200.0,0.0,288.0,794.0,0.0,0.0,1053.0,886.0
90.025,5.736,3.741,0.0,0.0,0.499,13434880.0,0.0,406625.0,23291.0,0.0,0.0,1948.0,1620.0
69.327,4.489,23.192,2.244,0.0,0.748,14409728.0,0.0,28848.0,13313.0,0.0,0.0,1889.0,1605.0
49.628,1.985,48.387,0.0,0.0,0.0,2465792.0,163840.0,0.0,0.0,0.0,0.0,1085.0,1120.0
50.877,1.253,45.113,2.506,0.0,0.251,1720320.0,1785856.0,0.0,0.0,0.0,0.0,1175.0,1134.0
48.492,2.513,42.965,5.779,0.0,0.251,3203072.0,4472832.0,184.0,543.0,0.0,0.0,1147.0,1067.0
49.505,1.485,49.010,0.0,0.0,0.0,2457600.0,0.0,0.0,0.0,0.0,0.0,1014.0,997.0
50.630,1.008,47.607,0.504,0.0,0.252,3694592.0,0.0,0.0,0.0,0.0,0.0,1140.0,1126.0
50.0,1.263,48.485,0.0,0.0,0.253,3194880.0,0.0,414.0,3280.0,0.0,0.0,1151.0,1140.0
50.251,1.256,47.739,0.754,0.0,0.0,2211840.0,98304.0,0.0,0.0,0.0,0.0,1027.0,990.0
50.754,1.005,48.241,0.0,0.0,0.0,2457600.0,0.0,0.0,0.0,0.0,0.0,1069.0,987.0
48.995,1.508,48.995,0.503,0.0,0.0,2711552.0,0.0,92.0,543.0,0.0,0.0,1006.0,970.0
50.253,0.505,48.990,0.0,0.0,0.253,2949120.0,0.0,52.0,156.0,0.0,0.0,1061.0,1032.0
50.249,1.741,47.761,0.249,0.0,0.0,2457600.0,0.0,0.0,0.0,0.0,0.0,1064.0,1015.0
49.254,2.488,48.259,0.0,0.0,0.0,2220032.0,0.0,92.0,543.0,0.0,0.0,1016.0,1021.0
49.624,0.752,49.123,0.251,0.0,0.251,2949120.0,24576.0,52.0,365.0,0.0,0.0,1090.0,1063.0
49.875,1.754,48.120,0.0,0.0,0.251,2703360.0,0.0,0.0,0.0,0.0,0.0,1015.0,1048.0
49.380,1.985,48.387,0.248,0.0,0.0,2949120.0,0.0,92.0,543.0,0.0,0.0,1041.0,1018.0
49.373,2.005,48.622,0.0,0.0,0.0,1966080.0,0.0,322.0,2737.0,0.0,0.0,1024.0,983.0
50.253,1.515,48.232,0.0,0.0,0.0,3194880.0,0.0,0.0,0.0,0.0,0.0,1072.0,975.0
50.0,1.485,48.267,0.248,0.0,0.0,2080768.0,0.0,92.0,543.0,0.0,0.0,1012.0,1044.0
49.505,1.980,48.267,0.0,0.0,0.248,2834432.0,24576.0,0.0,0.0,0.0,0.0,1076.0,989.0
50.498,1.741,47.512,0.249,0.0,0.0,2703360.0,0.0,0.0,0.0,0.0,0.0,1082.0,1002.0
49.747,1.010,49.242,0.0,0.0,0.0,2703360.0,0.0,92.0,543.0,0.0,0.0,1055.0,1012.0
49.254,1.493,49.254,0.0,0.0,0.0,2211840.0,0.0,0.0,0.0,0.0,0.0,1043.0,1028.0
51.100,1.467,47.433,0.0,0.0,0.0,2957312.0,0.0,92.0,0.0,0.0,0.0,1091.0,1036.0
50.250,0.750,48.250,0.750,0.0,0.0,2711552.0,0.0,92.0,543.0,0.0,0.0,1070.0,1005.0
49.383,1.481,49.136,0.0,0.0,0.0,2703360.0,24576.0,0.0,0.0,0.0,0.0,1088.0,1020.0
51.005,0.503,48.492,0.0,0.0,0.0,2949120.0,0.0,322.0,2737.0,0.0,0.0,1101.0,978.0
50.735,1.716,47.304,0.245,0.0,0.0,1966080.0,0.0,92.0,543.0,0.0,0.0,1012.0,928.0
49.123,1.504,49.373,0.0,0.0,0.0,2457600.0,0.0,52.0,365.0,0.0,0.0,1037.0,984.0
50.250,1.250,48.500,0.0,0.0,0.0,2457600.0,0.0,76.0,102.0,0.0,0.0,1033.0,1000.0
26.355,1.478,72.167,0.0,0.0,0.0,245760.0,0.0,92.0,543.0,0.0,0.0,681.0,571.0
41.235,1.975,56.543,0.247,0.0,0.0,1720320.0,32768.0,0.0,0.0,0.0,0.0,867.0,828.0
50.620,0.744,48.635,0.0,0.0,0.0,2457600.0,90112.0,0.0,0.0,0.0,0.0,1061.0,1009.0
51.385,1.008,47.607,0.0,0.0,0.0,2957312.0,0.0,92.0,543.0,0.0,0.0,1080.0,1059.0
51.493,0.746,47.512,0.0,0.0,0.249,2711552.0,0.0,122.0,152.0,0.0,0.0,1042.0,1086.0
50.868,1.737,47.146,0.0,0.0,0.248,2703360.0,0.0,0.0,0.0,0.0,0.0,1027.0,1006.0
50.245,3.186,45.833,0.735,0.0,0.0,2957312.0,0.0,490.0,3431.0,0.0,0.0,1081.0,1069.0
51.358,1.235,47.160,0.247,0.0,0.0,2719744.0,122880.0,0.0,0.0,0.0,0.0,1107.0,1124.0
50.124,1.737,48.139,0.0,0.0,0.0,1654784.0,0.0,0.0,0.0,0.0,0.0,993.0,977.0
51.232,1.724,46.798,0.246,0.0,0.0,2342912.0,0.0,92.0,543.0,0.0,0.0,1029.0,1016.0
48.883,2.233,48.883,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,845.0,854.0
49.877,1.975,48.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,792.0
50.493,1.724,47.783,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,856.0,854.0
49.749,1.508,48.744,0.0,0.0,0.0,0.0,49152.0,220.0,467.0,0.0,0.0,875.0,829.0
50.493,1.478,48.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,857.0
49.132,1.737,49.132,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,833.0,794.0
50.125,1.746,48.130,0.0,0.0,0.0,0.0,0.0,322.0,2792.0,0.0,0.0,848.0,833.0
51.117,0.993,47.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,804.0
49.875,1.496,48.628,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,882.0,843.0
36.476,1.489,61.538,0.496,0.0,0.0,851968.0,32768.0,111660.0,10338.0,0.0,0.0,978.0,925.0
3.704,0.247,96.049,0.0,0.0,0.0,0.0,0.0,52.0,3979.0,0.0,0.0,686.0,805.0
1.247,0.249,98.504,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,666.0,813.0
1.746,0.499,97.506,0.249,0.0,0.0,745472.0,98304.0,4993.0,188703.0,0.0,0.0,918.0,904.0
17.632,8.564,69.521,4.030,0.0,0.252,737280.0,3022848.0,197251.0,48815.0,0.0,0.0,1240.0,1311.0
25.126,3.015,70.352,0.754,0.0,0.754,442368.0,180224.0,1222012.0,133945.0,0.0,0.0,1126.0,632.0
29.843,8.901,56.806,0.262,0.0,4.188,4210688.0,0.0,2431165.0,4066647.0,0.0,0.0,5353.0,2163.0
22.613,5.276,70.603,0.0,0.0,1.508,180224.0,0.0,20758.0,1256511.0,0.0,0.0,2687.0,930.0
26.485,1.238,72.277,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,773.0,858.0
26.108,1.478,72.414,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,774.0,841.0
25.926,0.988,73.086,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,695.0,700.0
27.094,1.232,71.675,0.0,0.0,0.0,0.0,32768.0,92.0,543.0,0.0,0.0,724.0,717.0
22.135,2.344,73.958,0.0,0.0,1.562,0.0,0.0,28706.0,2163868.0,0.0,0.0,3246.0,846.0
9.066,1.648,87.912,0.0,0.0,1.374,0.0,0.0,66976.0,5009858.0,0.0,0.0,5961.0,980.0
3.518,1.005,94.975,0.0,0.0,0.503,0.0,0.0,24028.0,1757567.0,0.0,0.0,2138.0,994.0
0.744,1.241,98.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,850.0
0.752,0.251,98.747,0.251,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,673.0,829.0
0.995,1.741,97.264,0.0,0.0,0.0,0.0,0.0,414.0,1124.0,0.0,0.0,709.0,869.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,879.0
1.244,0.498,98.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,889.0
0.998,0.998,98.005,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,698.0,891.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,693.0,899.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,861.0
