"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat -cdlsm --output 4W32B4R.log",,,,"Date:","14 Jun 2015 02:40:04 PDT"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"swap",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","free","used","buff","cach","free"
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103886848.0,16044032.0,162312192.0,689868800.0,
0.249,0.249,99.501,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103886848.0,16044032.0,162312192.0,689868800.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103886848.0,16044032.0,162312192.0,689868800.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103886848.0,16044032.0,162312192.0,689868800.0,
0.0,0.250,99.500,0.250,0.0,0.0,0.0,24576.0,0.050,0.040,0.050,20480.0,104833024.0,103886848.0,16052224.0,162304000.0,689868800.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103878656.0,16052224.0,162312192.0,689868800.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103878656.0,16052224.0,162312192.0,689868800.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103878656.0,16052224.0,162312192.0,689868800.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.050,0.040,0.050,20480.0,104833024.0,103858176.0,16052224.0,162308096.0,689893376.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.040,0.040,0.050,20480.0,104833024.0,103976960.0,16060416.0,162308096.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103976960.0,16060416.0,162308096.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103976960.0,16060416.0,162308096.0,689766400.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103976960.0,16060416.0,162308096.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,32768.0,0.040,0.040,0.050,20480.0,104833024.0,103976960.0,16060416.0,162308096.0,689766400.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,32768.0,0.040,0.040,0.050,20480.0,104833024.0,103968768.0,16068608.0,162308096.0,689766400.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103968768.0,16068608.0,162308096.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103968768.0,16068608.0,162308096.0,689766400.0,
0.0,0.499,99.501,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103964672.0,16068608.0,162312192.0,689766400.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,24576.0,0.040,0.040,0.050,20480.0,104833024.0,103964672.0,16068608.0,162312192.0,689766400.0,
0.249,0.249,99.252,0.249,0.0,0.0,0.0,49152.0,0.040,0.040,0.050,20480.0,104833024.0,103964672.0,16076800.0,162304000.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103956480.0,16076800.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103956480.0,16076800.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.040,0.040,0.050,20480.0,104833024.0,103956480.0,16076800.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,57344.0,0.040,0.040,0.050,20480.0,104833024.0,103956480.0,16076800.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.030,0.040,0.050,20480.0,104833024.0,103948288.0,16084992.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103948288.0,16084992.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103948288.0,16084992.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103948288.0,16084992.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103948288.0,16084992.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.030,0.040,0.050,20480.0,104833024.0,103940096.0,16093184.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103940096.0,16093184.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103940096.0,16093184.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103940096.0,16093184.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103940096.0,16093184.0,162312192.0,689766400.0,
0.0,0.251,99.499,0.251,0.0,0.0,0.0,24576.0,0.030,0.040,0.050,20480.0,104833024.0,103940096.0,16101376.0,162304000.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103931904.0,16101376.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103931904.0,16101376.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103931904.0,16101376.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103931904.0,16101376.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.030,0.040,0.050,20480.0,104833024.0,103923712.0,16109568.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103923712.0,16109568.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103923712.0,16109568.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.030,0.040,0.050,20480.0,104833024.0,103923712.0,16109568.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,32768.0,0.030,0.040,0.050,20480.0,104833024.0,103923712.0,16109568.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,32768.0,0.020,0.040,0.050,20480.0,104833024.0,103915520.0,16117760.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103915520.0,16117760.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103915520.0,16117760.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103915520.0,16117760.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103915520.0,16117760.0,162312192.0,689766400.0,
0.0,0.0,99.749,0.251,0.0,0.0,0.0,32768.0,0.020,0.040,0.050,20480.0,104833024.0,103915520.0,16125952.0,162304000.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103907328.0,16125952.0,162312192.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103903232.0,16125952.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103903232.0,16125952.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,0.020,0.040,0.050,20480.0,104833024.0,103903232.0,16125952.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,0.020,0.040,0.050,20480.0,104833024.0,103903232.0,16134144.0,162308096.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103895040.0,16134144.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103895040.0,16134144.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103895040.0,16134144.0,162316288.0,689766400.0,
0.0,0.250,99.750,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103895040.0,16134144.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.020,0.040,0.050,20480.0,104833024.0,103886848.0,16142336.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103886848.0,16142336.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103886848.0,16142336.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103886848.0,16142336.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103886848.0,16142336.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.020,0.040,0.050,20480.0,104833024.0,103886848.0,16150528.0,162308096.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103878656.0,16150528.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103878656.0,16150528.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103878656.0,16150528.0,162316288.0,689766400.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103878656.0,16150528.0,162316288.0,689766400.0,
0.0,0.0,99.749,0.251,0.0,0.0,0.0,24576.0,0.020,0.040,0.050,20480.0,104833024.0,103870464.0,16158720.0,162316288.0,689766400.0,
0.0,0.250,99.750,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103870464.0,16158720.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103870464.0,16158720.0,162316288.0,689766400.0,
0.249,0.249,99.501,0.0,0.0,0.0,0.0,0.0,0.020,0.040,0.050,20480.0,104833024.0,103870464.0,16158720.0,162316288.0,689766400.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,32768.0,0.020,0.040,0.050,20480.0,104833024.0,103870464.0,16158720.0,162316288.0,689766400.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,32768.0,0.010,0.030,0.050,20480.0,104833024.0,103989248.0,16166912.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103989248.0,16166912.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103989248.0,16166912.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103989248.0,16166912.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,0.010,0.030,0.050,20480.0,104833024.0,103989248.0,16166912.0,162316288.0,689639424.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,32768.0,0.010,0.030,0.050,20480.0,104833024.0,103989248.0,16175104.0,162308096.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103981056.0,16175104.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103981056.0,16175104.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103981056.0,16175104.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103981056.0,16175104.0,162316288.0,689639424.0,
0.250,0.0,99.500,0.250,0.0,0.0,0.0,24576.0,0.010,0.030,0.050,20480.0,104833024.0,103972864.0,16183296.0,162316288.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103968768.0,16183296.0,162320384.0,689639424.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103968768.0,16183296.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103968768.0,16183296.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,0.010,0.030,0.050,20480.0,104833024.0,103968768.0,16183296.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,0.010,0.030,0.050,20480.0,104833024.0,103960576.0,16191488.0,162320384.0,689639424.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103960576.0,16191488.0,162320384.0,689639424.0,
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103960576.0,16191488.0,162320384.0,689639424.0,
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103960576.0,16191488.0,162320384.0,689639424.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103960576.0,16191488.0,162320384.0,689639424.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,24576.0,0.010,0.030,0.050,20480.0,104833024.0,103960576.0,16199680.0,162312192.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103952384.0,16199680.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103952384.0,16199680.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103952384.0,16199680.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,103952384.0,16199680.0,162320384.0,689639424.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.010,0.030,0.050,20480.0,104833024.0,103944192.0,16207872.0,162320384.0,689639424.0,
2.250,1.0,96.750,0.0,0.0,0.0,0.0,0.0,0.010,0.030,0.050,20480.0,104833024.0,105009152.0,16207872.0,162320384.0,688574464.0,


"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat -cdlsm --output 4W32B4R.log",,,,"Date:","14 Jun 2015 03:08:45 PDT"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"swap",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","1m","5m","15m","used","free","used","buff","cach","free"
3.550,2.453,81.856,10.904,0.001,1.236,219049.901,3862378.794,0.300,0.720,0.790,0.0,104853504.0,197242880.0,6541312.0,75169792.0,693157888.0,
0.251,0.251,99.246,0.251,0.0,0.0,0.0,0.0,0.300,0.720,0.790,0.0,104853504.0,197238784.0,6541312.0,75173888.0,693157888.0,
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.300,0.720,0.790,0.0,104853504.0,197238784.0,6541312.0,75173888.0,693157888.0,
0.251,0.251,98.997,0.501,0.0,0.0,0.0,106496.0,0.280,0.710,0.780,0.0,104853504.0,197238784.0,6549504.0,75165696.0,693157888.0,
0.750,0.0,99.250,0.0,0.0,0.0,0.0,0.0,0.280,0.710,0.780,0.0,104853504.0,197238784.0,6549504.0,75165696.0,693157888.0,
1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,0.280,0.710,0.780,0.0,104853504.0,197230592.0,6549504.0,75173888.0,693157888.0,
0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,0.280,0.710,0.780,0.0,104853504.0,197230592.0,6549504.0,75173888.0,693157888.0,
0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,0.280,0.710,0.780,0.0,104853504.0,197230592.0,6549504.0,75173888.0,693157888.0,
0.501,0.251,99.248,0.0,0.0,0.0,0.0,98304.0,0.260,0.700,0.780,0.0,104853504.0,197230592.0,6549504.0,75173888.0,693157888.0,
5.779,1.256,92.462,0.503,0.0,0.0,786432.0,40960.0,0.260,0.700,0.780,0.0,104853504.0,199593984.0,6557696.0,75468800.0,690491392.0,
28.680,5.076,65.990,0.254,0.0,0.0,450560.0,0.0,0.260,0.700,0.780,0.0,104853504.0,210083840.0,6721536.0,75669504.0,679636992.0,
28.463,0.252,71.285,0.0,0.0,0.0,0.0,0.0,0.260,0.700,0.780,0.0,104853504.0,211296256.0,6721536.0,75726848.0,678367232.0,
24.938,2.494,72.319,0.249,0.0,0.0,139264.0,0.0,0.260,0.700,0.780,0.0,104853504.0,203079680.0,6721536.0,75726848.0,686583808.0,
29.798,1.768,68.182,0.253,0.0,0.0,696320.0,0.0,0.310,0.700,0.780,0.0,104853504.0,213491712.0,6721536.0,76029952.0,675868672.0,
26.250,2.0,71.750,0.0,0.0,0.0,0.0,0.0,0.310,0.700,0.780,0.0,104853504.0,220737536.0,6721536.0,76148736.0,668504064.0,
24.181,3.778,71.788,0.252,0.0,0.0,0.0,180224.0,0.310,0.700,0.780,0.0,104853504.0,228474880.0,6729728.0,76148736.0,660758528.0,
27.363,2.239,70.149,0.249,0.0,0.0,57344.0,0.0,0.310,0.700,0.780,0.0,104853504.0,236830720.0,6729728.0,76173312.0,652378112.0,
29.397,2.010,68.593,0.0,0.0,0.0,0.0,0.0,0.310,0.700,0.780,0.0,104853504.0,243171328.0,6729728.0,76181504.0,646029312.0,
32.152,1.266,66.582,0.0,0.0,0.0,8192.0,311296.0,0.370,0.710,0.780,0.0,104853504.0,251203584.0,6733824.0,76177408.0,637997056.0,
26.396,3.553,69.797,0.254,0.0,0.0,172032.0,0.0,0.370,0.710,0.780,0.0,104853504.0,257945600.0,6733824.0,76267520.0,631164928.0,
33.166,1.508,65.327,0.0,0.0,0.0,32768.0,0.0,0.370,0.710,0.780,0.0,104853504.0,265953280.0,6733824.0,76267520.0,623157248.0,
31.078,2.256,66.416,0.251,0.0,0.0,0.0,73728.0,0.370,0.710,0.780,0.0,104853504.0,275865600.0,6742016.0,76275712.0,613228544.0,
29.188,2.538,68.274,0.0,0.0,0.0,0.0,0.0,0.370,0.710,0.780,0.0,104853504.0,285700096.0,6742016.0,76283904.0,603385856.0,
32.494,3.023,64.484,0.0,0.0,0.0,16384.0,0.0,0.500,0.730,0.790,0.0,104853504.0,302366720.0,6742016.0,76292096.0,586711040.0,
40.827,4.393,53.747,0.775,0.0,0.258,1155072.0,0.0,0.500,0.730,0.790,0.0,104853504.0,305586176.0,6742016.0,76812288.0,582971392.0,
24.937,1.511,72.796,0.504,0.0,0.252,679936.0,0.0,0.500,0.730,0.790,0.0,104853504.0,309727232.0,6750208.0,77209600.0,578424832.0,
28.133,1.790,69.054,1.023,0.0,0.0,2039808.0,0.0,0.500,0.730,0.790,0.0,104853504.0,311476224.0,6750208.0,78278656.0,575606784.0,
27.249,3.085,67.866,1.542,0.0,0.257,1712128.0,155648.0,0.500,0.730,0.790,0.0,104853504.0,316862464.0,6762496.0,79024128.0,569462784.0,
25.385,3.333,67.949,3.077,0.0,0.256,4767744.0,0.0,0.540,0.730,0.790,0.0,104853504.0,328466432.0,7086080.0,81166336.0,555393024.0,
14.430,1.519,82.278,1.772,0.0,0.0,2506752.0,0.0,0.540,0.730,0.790,0.0,104853504.0,352321536.0,7090176.0,82440192.0,530259968.0,
28.272,2.356,67.539,1.832,0.0,0.0,2564096.0,0.0,0.540,0.730,0.790,0.0,104853504.0,385073152.0,7094272.0,83705856.0,496238592.0,
33.249,1.777,64.467,0.508,0.0,0.0,1040384.0,0.0,0.540,0.730,0.790,0.0,104853504.0,386428928.0,7098368.0,84123648.0,494460928.0,
37.076,3.133,56.658,2.872,0.0,0.261,3670016.0,180224.0,0.540,0.730,0.790,0.0,104853504.0,387874816.0,7106560.0,85970944.0,491159552.0,
23.785,2.813,71.355,2.046,0.0,0.0,5545984.0,0.0,0.580,0.740,0.790,0.0,104853504.0,390164480.0,7106560.0,88887296.0,485953536.0,
26.566,2.005,70.927,0.501,0.0,0.0,983040.0,0.0,0.580,0.740,0.790,0.0,104853504.0,392294400.0,7106560.0,89296896.0,483414016.0,
31.888,1.020,65.816,1.020,0.0,0.255,1728512.0,0.0,0.580,0.740,0.790,0.0,104853504.0,393715712.0,7106560.0,90148864.0,481140736.0,
28.460,3.394,42.037,25.849,0.0,0.261,18251776.0,0.0,0.580,0.740,0.790,0.0,104853504.0,396488704.0,7151616.0,100270080.0,468201472.0,
75.578,3.856,9.254,10.283,0.0,1.028,27672576.0,40960.0,0.580,0.740,0.790,0.0,104853504.0,418021376.0,7159808.0,114130944.0,432799744.0,
86.398,3.023,4.282,6.045,0.0,0.252,14958592.0,0.0,0.850,0.790,0.810,0.0,104853504.0,429588480.0,7159808.0,120782848.0,414580736.0,
93.955,1.008,4.786,0.252,0.0,0.0,4456448.0,0.0,0.850,0.790,0.810,0.0,104853504.0,434442240.0,7159808.0,122929152.0,407580672.0,
95.250,1.0,3.750,0.0,0.0,0.0,5242880.0,0.0,0.850,0.790,0.810,0.0,104853504.0,437669888.0,7159808.0,125440000.0,401842176.0,
94.486,2.757,2.757,0.0,0.0,0.0,4194304.0,0.0,0.850,0.790,0.810,0.0,104853504.0,437780480.0,7159808.0,127647744.0,399523840.0,
95.012,1.995,2.993,0.0,0.0,0.0,6553600.0,0.0,0.850,0.790,0.810,0.0,104853504.0,440700928.0,7159808.0,130854912.0,393396224.0,
96.020,0.498,3.483,0.0,0.0,0.0,6553600.0,24576.0,1.100,0.840,0.820,0.0,104853504.0,442486784.0,7168000.0,134000640.0,388456448.0,
91.294,1.493,7.214,0.0,0.0,0.0,6029312.0,0.0,1.100,0.840,0.820,0.0,104853504.0,445206528.0,7168000.0,137146368.0,382590976.0,
95.718,0.756,2.771,0.252,0.0,0.504,4980736.0,0.0,1.100,0.840,0.820,0.0,104853504.0,446861312.0,7168000.0,139624448.0,378458112.0,
95.771,0.746,3.483,0.0,0.0,0.0,5242880.0,0.0,1.100,0.840,0.820,0.0,104853504.0,448217088.0,7168000.0,142196736.0,374530048.0,
95.500,1.0,3.500,0.0,0.0,0.0,5242880.0,0.0,1.100,0.840,0.820,0.0,104853504.0,449904640.0,7168000.0,144691200.0,370348032.0,
95.489,0.752,3.509,0.0,0.0,0.251,4202496.0,221184.0,1.330,0.900,0.840,0.0,104853504.0,451391488.0,7180288.0,147308544.0,366231552.0,
90.452,1.508,4.523,3.518,0.0,0.0,0.0,49152.0,1.330,0.900,0.840,0.0,104853504.0,454176768.0,7180288.0,148054016.0,362700800.0,
93.985,2.005,1.504,2.256,0.0,0.251,3670016.0,40960.0,1.330,0.900,0.840,0.0,104853504.0,455532544.0,7180288.0,149889024.0,359510016.0,
95.0,1.500,1.250,2.250,0.0,0.0,13008896.0,114688.0,1.330,0.900,0.840,0.0,104853504.0,457089024.0,7180288.0,155373568.0,352468992.0,
