"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat --output str_4W_0SCR_noModelBuilder.log",,,,"Date:","13 Jun 2015 04:57:34 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
4.545,0.758,94.192,0.0,0.0,0.505,0.0,0.0,3060092.0,37359.0,0.0,0.0,1432.0,1290.0
3.544,2.278,93.671,0.0,0.0,0.506,0.0,0.0,3967500.0,47736.0,0.0,0.0,1603.0,1378.0
3.316,3.316,93.367,0.0,0.0,0.0,0.0,0.0,4158000.0,54678.0,0.0,0.0,1764.0,1461.0
3.906,4.688,91.406,0.0,0.0,0.0,0.0,0.0,4039030.0,76938.0,0.0,0.0,2204.0,1367.0
2.828,4.370,92.288,0.257,0.0,0.257,0.0,40960.0,4152046.0,65130.0,0.0,0.0,1985.0,1401.0
4.370,4.627,90.746,0.0,0.0,0.257,0.0,0.0,4735552.0,78054.0,0.0,0.0,2203.0,1451.0
4.878,8.130,86.179,0.0,0.0,0.813,0.0,0.0,11230592.0,192111.0,0.0,0.0,4267.0,2165.0
4.800,7.467,87.200,0.0,0.0,0.533,0.0,0.0,12199546.0,132600.0,0.0,0.0,3230.0,2677.0
3.750,4.250,75.750,16.0,0.0,0.250,0.0,8388608.0,3739839.0,33807.0,0.0,0.0,1397.0,1540.0
2.211,1.474,67.076,29.238,0.0,0.0,8192.0,10043392.0,414.0,1124.0,0.0,0.0,762.0,876.0
2.372,1.001,24.018,72.609,0.0,0.0,0.0,79749120.0,1122.0,2133.0,0.0,0.0,4926.0,5756.0
5.960,1.325,49.669,43.046,0.0,0.0,0.0,5251072.0,0.0,0.0,0.0,0.0,285.0,335.0
2.421,2.421,47.700,47.458,0.0,0.0,0.0,8822784.0,0.0,0.0,0.0,0.0,753.0,868.0
5.392,0.980,48.775,44.853,0.0,0.0,24576.0,65536.0,978.0,1590.0,0.0,0.0,794.0,941.0
7.824,20.538,71.149,0.489,0.0,0.0,0.0,1196032.0,270.0,581.0,0.0,0.0,835.0,891.0
6.283,11.518,74.607,7.592,0.0,0.0,0.0,10485760.0,52.0,366.0,0.0,0.0,1029.0,1280.0
3.377,1.299,68.831,26.494,0.0,0.0,0.0,13631488.0,92.0,543.0,0.0,0.0,994.0,1316.0
2.277,1.138,48.503,48.082,0.0,0.0,0.0,109248512.0,2226.0,3140.0,0.0,0.0,7590.0,8862.0
17.829,4.264,23.256,54.264,0.0,0.388,8192.0,8437760.0,92.0,543.0,0.0,0.0,849.0,1075.0
27.711,1.807,69.880,0.602,0.0,0.0,253952.0,8192.0,472.0,538.0,0.0,0.0,428.0,488.0
22.604,4.668,72.727,0.0,0.0,0.0,229376.0,0.0,3802.0,2304.0,0.0,0.0,894.0,1048.0
32.323,6.313,61.111,0.0,0.0,0.253,0.0,0.0,505.0,3104.0,0.0,0.0,1322.0,5140.0
14.0,0.750,85.0,0.0,0.0,0.250,0.0,0.0,260.0,11314.0,0.0,0.0,1279.0,1926.0
21.013,8.354,69.114,1.013,0.0,0.506,0.0,98304.0,13592.0,12973.0,0.0,0.0,1477.0,2106.0
6.484,2.743,32.918,57.855,0.0,0.0,0.0,10690560.0,2890.0,14554.0,0.0,0.0,978.0,1129.0
2.200,2.445,84.597,10.758,0.0,0.0,8192.0,28311552.0,938.0,1125.0,0.0,0.0,856.0,944.0
1.481,1.235,97.284,0.0,0.0,0.0,0.0,9437184.0,322.0,581.0,0.0,0.0,700.0,831.0
1.724,1.232,97.044,0.0,0.0,0.0,0.0,16777216.0,92.0,543.0,0.0,0.0,748.0,921.0
2.439,0.976,96.585,0.0,0.0,0.0,0.0,9437184.0,0.0,0.0,0.0,0.0,714.0,851.0
2.445,1.711,72.127,23.716,0.0,0.0,0.0,16777216.0,0.0,0.0,0.0,0.0,752.0,871.0
2.458,1.031,27.042,69.469,0.0,0.0,0.0,31956992.0,1076.0,1668.0,0.0,0.0,2350.0,2773.0
3.022,0.824,95.879,0.275,0.0,0.0,0.0,8192.0,92.0,543.0,0.0,0.0,610.0,753.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,673.0,836.0
3.686,0.737,95.577,0.0,0.0,0.0,0.0,32768.0,834.0,891.0,0.0,0.0,746.0,925.0
2.709,1.232,96.059,0.0,0.0,0.0,0.0,0.0,362.0,1124.0,0.0,0.0,717.0,868.0
4.136,0.0,95.864,0.0,0.0,0.0,0.0,0.0,52.0,366.0,0.0,0.0,703.0,848.0
4.198,1.235,94.568,0.0,0.0,0.0,0.0,0.0,22067.0,1626.0,0.0,0.0,756.0,875.0
2.934,1.222,95.844,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,708.0,886.0
21.696,2.244,76.060,0.0,0.0,0.0,0.0,139264.0,123992.0,11234.0,0.0,0.0,1131.0,1390.0
26.551,2.481,70.968,0.0,0.0,0.0,0.0,0.0,20815.0,774.0,0.0,0.0,789.0,871.0
26.847,4.187,68.966,0.0,0.0,0.0,0.0,0.0,70373.0,2553.0,0.0,0.0,848.0,962.0
25.310,6.948,67.494,0.248,0.0,0.0,32768.0,24576.0,68426.0,3180.0,0.0,12288.0,989.0,1181.0
29.280,1.489,69.231,0.0,0.0,0.0,0.0,0.0,51216.0,4174.0,0.0,0.0,851.0,931.0
27.073,2.683,70.0,0.244,0.0,0.0,0.0,163840.0,20218.0,1239.0,0.0,0.0,840.0,896.0
12.010,1.716,86.029,0.0,0.0,0.245,16384.0,0.0,24426.0,49364.0,0.0,0.0,863.0,963.0
20.844,2.233,76.675,0.0,0.0,0.248,16384.0,0.0,18897.0,143075.0,0.0,0.0,1142.0,1300.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,661.0,799.0
2.703,1.474,95.823,0.0,0.0,0.0,0.0,0.0,37195.0,1314.0,0.0,0.0,722.0,841.0
21.287,2.723,75.248,0.248,0.0,0.495,81920.0,335872.0,22368.0,111660.0,0.0,0.0,1446.0,1727.0
3.163,0.730,95.620,0.487,0.0,0.0,0.0,344064.0,138.0,543.0,0.0,0.0,698.0,826.0
2.239,0.995,96.766,0.0,0.0,0.0,0.0,0.0,31823.0,1680.0,0.0,0.0,714.0,861.0
2.703,0.246,97.052,0.0,0.0,0.0,0.0,0.0,21413.0,697.0,0.0,0.0,694.0,834.0
2.978,0.993,96.030,0.0,0.0,0.0,0.0,0.0,24817.0,1240.0,0.0,0.0,734.0,879.0
13.614,1.980,84.406,0.0,0.0,0.0,0.0,114688.0,15523.0,101976.0,0.0,0.0,1095.0,1227.0
3.448,0.739,95.813,0.0,0.0,0.0,0.0,0.0,37475.0,1976.0,0.0,0.0,731.0,855.0
2.217,0.493,97.291,0.0,0.0,0.0,0.0,65536.0,92.0,543.0,0.0,0.0,687.0,822.0
2.244,0.249,97.506,0.0,0.0,0.0,0.0,0.0,11959.0,619.0,0.0,0.0,679.0,857.0
2.963,0.988,96.049,0.0,0.0,0.0,0.0,0.0,35780.0,1316.0,0.0,0.0,740.0,901.0
18.873,1.471,79.657,0.0,0.0,0.0,0.0,0.0,38218.0,97881.0,0.0,0.0,1094.0,1316.0
2.445,0.733,96.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,757.0
1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,46070.0,1394.0,0.0,0.0,681.0,848.0
1.728,0.988,97.037,0.247,0.0,0.0,0.0,106496.0,25570.0,1240.0,0.0,0.0,713.0,847.0
2.469,0.494,97.037,0.0,0.0,0.0,0.0,0.0,20866.0,697.0,0.0,0.0,697.0,821.0
13.366,2.475,83.416,0.248,0.0,0.495,0.0,450560.0,36591.0,118714.0,0.0,0.0,1188.0,1367.0
4.914,0.983,93.857,0.246,0.0,0.0,204800.0,0.0,69127.0,3138.0,0.0,0.0,841.0,1005.0
2.457,0.491,96.806,0.0,0.0,0.246,0.0,0.0,6674.0,985.0,0.0,0.0,689.0,833.0
2.233,0.248,97.270,0.248,0.0,0.0,0.0,114688.0,23261.0,697.0,0.0,0.0,687.0,840.0
1.990,1.741,96.269,0.0,0.0,0.0,0.0,0.0,40892.0,1859.0,0.0,0.0,737.0,876.0
17.370,1.489,80.645,0.248,0.0,0.248,0.0,155648.0,20309.0,123845.0,0.0,0.0,1314.0,1626.0
2.941,0.735,96.324,0.0,0.0,0.0,0.0,0.0,25572.0,619.0,0.0,0.0,714.0,828.0
1.478,0.985,97.537,0.0,0.0,0.0,0.0,0.0,92.0,621.0,0.0,0.0,675.0,811.0
2.927,0.976,96.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,818.0
3.695,0.739,95.320,0.246,0.0,0.0,0.0,122880.0,47796.0,1394.0,0.0,0.0,736.0,957.0
14.677,2.239,82.836,0.0,0.0,0.249,0.0,147456.0,72471.0,98582.0,0.0,0.0,1204.0,1458.0
2.481,0.496,97.022,0.0,0.0,0.0,0.0,0.0,18131.0,1201.0,0.0,0.0,714.0,869.0
5.301,0.964,93.735,0.0,0.0,0.0,0.0,0.0,48115.0,1394.0,0.0,0.0,738.0,886.0
3.695,0.246,96.059,0.0,0.0,0.0,0.0,0.0,16496.0,1162.0,0.0,0.0,727.0,882.0
3.202,1.232,95.320,0.246,0.0,0.0,0.0,155648.0,45188.0,1316.0,0.0,0.0,778.0,918.0
13.022,1.229,85.012,0.737,0.0,0.0,16384.0,196608.0,14782.0,110742.0,0.0,0.0,1094.0,1232.0
2.457,1.966,95.577,0.0,0.0,0.0,0.0,0.0,76243.0,2634.0,0.0,0.0,737.0,895.0
3.194,0.491,96.069,0.0,0.0,0.246,0.0,0.0,52787.0,1760.0,0.0,0.0,705.0,839.0
3.431,0.490,96.078,0.0,0.0,0.0,0.0,0.0,53870.0,1316.0,0.0,0.0,714.0,846.0
2.457,0.983,96.560,0.0,0.0,0.0,0.0,0.0,24779.0,1240.0,0.0,0.0,712.0,857.0
13.614,2.723,81.436,1.980,0.0,0.248,0.0,376832.0,22849.0,164188.0,0.0,0.0,1364.0,1506.0
1.728,0.741,97.531,0.0,0.0,0.0,0.0,0.0,323.0,582.0,0.0,0.0,652.0,771.0
2.233,0.744,97.022,0.0,0.0,0.0,0.0,0.0,48963.0,1937.0,0.0,0.0,717.0,865.0
2.723,1.238,96.040,0.0,0.0,0.0,0.0,0.0,66058.0,2788.0,0.0,0.0,749.0,883.0
2.934,1.711,95.355,0.0,0.0,0.0,0.0,0.0,44302.0,1472.0,0.0,0.0,721.0,840.0
14.888,1.737,82.630,0.248,0.0,0.496,0.0,294912.0,43387.0,177472.0,0.0,0.0,1322.0,1442.0
1.980,0.743,97.277,0.0,0.0,0.0,0.0,0.0,30958.0,1316.0,0.0,0.0,684.0,814.0
1.478,1.478,97.044,0.0,0.0,0.0,0.0,0.0,11271.0,619.0,0.0,0.0,645.0,812.0
1.485,1.238,96.040,1.238,0.0,0.0,1630208.0,0.0,25381.0,1240.0,0.0,0.0,752.0,962.0
1.985,0.744,97.270,0.0,0.0,0.0,0.0,0.0,3191.0,619.0,0.0,0.0,727.0,904.0
12.250,1.0,86.500,0.0,0.0,0.250,0.0,122880.0,22703.0,122386.0,0.0,0.0,1140.0,1301.0
2.451,0.980,96.324,0.0,0.0,0.245,0.0,0.0,52729.0,2597.0,0.0,0.0,711.0,865.0
2.970,0.0,97.030,0.0,0.0,0.0,0.0,0.0,44296.0,1682.0,0.0,0.0,695.0,845.0
1.990,0.249,97.761,0.0,0.0,0.0,0.0,0.0,23087.0,697.0,0.0,0.0,677.0,841.0
2.970,0.743,96.287,0.0,0.0,0.0,0.0,0.0,75878.0,2634.0,0.0,0.0,751.0,975.0
12.159,3.226,84.119,0.248,0.0,0.248,0.0,32768.0,42155.0,188075.0,0.0,0.0,1264.0,1498.0
1.733,0.743,97.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,767.0
1.990,0.746,97.264,0.0,0.0,0.0,0.0,0.0,65846.0,2478.0,0.0,0.0,695.0,914.0
1.720,1.229,97.052,0.0,0.0,0.0,0.0,0.0,25373.0,619.0,0.0,0.0,663.0,781.0
2.233,0.744,97.022,0.0,0.0,0.0,0.0,0.0,51092.0,1394.0,0.0,0.0,695.0,849.0
14.532,2.217,83.005,0.0,0.0,0.246,0.0,32768.0,62081.0,172395.0,0.0,0.0,1250.0,1417.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,27910.0,1279.0,0.0,0.0,677.0,817.0
1.966,1.474,96.560,0.0,0.0,0.0,0.0,0.0,8139.0,619.0,0.0,0.0,685.0,855.0
2.228,1.238,96.535,0.0,0.0,0.0,0.0,0.0,48332.0,1937.0,0.0,0.0,724.0,912.0
1.990,0.995,97.015,0.0,0.0,0.0,0.0,0.0,54307.0,2091.0,0.0,0.0,742.0,876.0
16.0,2.0,81.500,0.250,0.0,0.250,0.0,90112.0,70440.0,150163.0,0.0,0.0,1205.0,1290.0
3.695,0.493,95.813,0.0,0.0,0.0,180224.0,0.0,77331.0,2634.0,0.0,0.0,797.0,911.0
1.985,0.993,97.022,0.0,0.0,0.0,0.0,0.0,27106.0,1682.0,0.0,0.0,711.0,835.0
2.463,0.739,96.798,0.0,0.0,0.0,0.0,0.0,50177.0,1394.0,0.0,0.0,718.0,850.0
3.218,0.495,96.287,0.0,0.0,0.0,0.0,0.0,1843.0,2598.0,0.0,0.0,765.0,986.0
11.463,2.439,84.146,1.220,0.0,0.732,0.0,90112.0,41696.0,105111.0,0.0,0.0,1125.0,1271.0
2.463,0.985,96.552,0.0,0.0,0.0,0.0,0.0,32884.0,1898.0,0.0,0.0,694.0,820.0
1.970,0.739,97.291,0.0,0.0,0.0,0.0,0.0,16661.0,1162.0,0.0,0.0,687.0,823.0
1.985,0.248,97.767,0.0,0.0,0.0,0.0,0.0,26447.0,697.0,0.0,0.0,694.0,820.0
2.222,1.235,96.543,0.0,0.0,0.0,0.0,0.0,53751.0,1472.0,0.0,0.0,743.0,887.0
13.819,1.256,84.925,0.0,0.0,0.0,0.0,286720.0,23438.0,164237.0,0.0,0.0,1212.0,1400.0
1.235,1.235,97.531,0.0,0.0,0.0,0.0,0.0,28418.0,697.0,0.0,0.0,664.0,814.0
2.222,0.494,97.284,0.0,0.0,0.0,0.0,0.0,21842.0,697.0,0.0,0.0,680.0,843.0
1.238,0.990,97.772,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,678.0,816.0
2.222,0.247,97.531,0.0,0.0,0.0,0.0,0.0,26676.0,853.0,0.0,0.0,708.0,828.0
9.828,2.457,86.732,0.246,0.0,0.737,0.0,196608.0,46017.0,107709.0,0.0,0.0,1130.0,1268.0
3.465,0.495,96.040,0.0,0.0,0.0,0.0,0.0,54429.0,4574.0,0.0,0.0,815.0,1003.0
1.493,0.249,98.259,0.0,0.0,0.0,0.0,0.0,52.0,366.0,0.0,0.0,663.0,788.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,50400.0,1316.0,0.0,0.0,690.0,817.0
2.743,0.499,96.758,0.0,0.0,0.0,0.0,0.0,94478.0,3331.0,0.0,0.0,784.0,917.0
11.278,1.003,86.967,0.0,0.0,0.752,0.0,49152.0,28487.0,185646.0,0.0,0.0,1156.0,1267.0
2.488,0.0,97.512,0.0,0.0,0.0,0.0,0.0,26878.0,1316.0,0.0,0.0,707.0,831.0
2.217,0.739,97.044,0.0,0.0,0.0,0.0,0.0,24346.0,1240.0,0.0,0.0,698.0,823.0
1.737,0.744,97.270,0.0,0.248,0.0,0.0,0.0,32829.0,1316.0,0.0,0.0,691.0,835.0
1.737,0.744,97.519,0.0,0.0,0.0,0.0,0.0,29154.0,697.0,0.0,0.0,719.0,871.0
11.307,2.010,86.432,0.0,0.0,0.251,0.0,32768.0,52993.0,127288.0,0.0,0.0,1182.0,1391.0
0.998,0.499,98.504,0.0,0.0,0.0,0.0,0.0,13338.0,1201.0,0.0,0.0,694.0,823.0
2.211,1.474,96.314,0.0,0.0,0.0,0.0,0.0,38403.0,1394.0,0.0,0.0,713.0,841.0
1.980,0.990,96.782,0.248,0.0,0.0,163840.0,0.0,22326.0,1240.0,0.0,0.0,718.0,862.0
1.980,0.990,97.030,0.0,0.0,0.0,0.0,0.0,27837.0,1238.0,0.0,0.0,717.0,844.0
15.136,2.481,82.134,0.0,0.0,0.248,0.0,32768.0,49303.0,153378.0,0.0,0.0,1256.0,1428.0
1.746,0.748,97.506,0.0,0.0,0.0,0.0,0.0,81029.0,2634.0,0.0,0.0,708.0,852.0
2.716,0.494,96.790,0.0,0.0,0.0,0.0,0.0,27954.0,1682.0,0.0,0.0,702.0,850.0
1.733,0.495,97.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,828.0
2.475,0.248,97.277,0.0,0.0,0.0,0.0,0.0,28247.0,1240.0,0.0,0.0,687.0,938.0
11.750,1.250,86.750,0.250,0.0,0.0,0.0,32768.0,46537.0,146118.0,0.0,0.0,1146.0,1258.0
1.496,0.499,98.005,0.0,0.0,0.0,0.0,0.0,26513.0,1279.0,0.0,0.0,692.0,819.0
1.970,0.246,97.783,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,676.0,809.0
1.985,0.496,97.519,0.0,0.0,0.0,0.0,0.0,30038.0,697.0,0.0,0.0,678.0,799.0
2.463,0.493,97.044,0.0,0.0,0.0,0.0,0.0,2929.0,619.0,0.0,0.0,708.0,856.0
10.149,1.980,86.634,0.0,0.0,1.238,0.0,122880.0,38373.0,112363.0,0.0,0.0,1071.0,1208.0
1.746,0.0,98.254,0.0,0.0,0.0,0.0,0.0,24654.0,697.0,0.0,0.0,678.0,807.0
0.988,0.741,98.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,772.0
1.741,0.746,97.512,0.0,0.0,0.0,0.0,0.0,52936.0,1859.0,0.0,0.0,707.0,861.0
1.504,0.251,98.246,0.0,0.0,0.0,0.0,0.0,35422.0,1316.0,0.0,0.0,704.0,833.0
9.524,1.504,88.972,0.0,0.0,0.0,0.0,155648.0,36002.0,110934.0,0.0,0.0,1084.0,1242.0
2.244,0.249,97.506,0.0,0.0,0.0,0.0,0.0,363.0,1125.0,0.0,0.0,682.0,816.0
1.737,0.248,98.015,0.0,0.0,0.0,0.0,0.0,23754.0,1063.0,0.0,0.0,686.0,818.0
2.956,0.985,96.059,0.0,0.0,0.0,0.0,0.0,94802.0,2866.0,0.0,0.0,732.0,892.0
1.489,0.993,97.519,0.0,0.0,0.0,0.0,0.0,26008.0,1240.0,0.0,0.0,701.0,835.0
11.605,1.728,86.420,0.247,0.0,0.0,0.0,106496.0,63876.0,133221.0,0.0,0.0,1147.0,1289.0
1.746,0.499,97.506,0.0,0.0,0.249,0.0,0.0,48322.0,1472.0,0.0,0.0,708.0,828.0
2.703,0.983,96.314,0.0,0.0,0.0,0.0,0.0,57444.0,3253.0,0.0,0.0,750.0,920.0
1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,23759.0,697.0,0.0,0.0,680.0,807.0
1.975,0.988,97.037,0.0,0.0,0.0,0.0,0.0,57534.0,1472.0,0.0,0.0,721.0,865.0
10.474,1.746,87.781,0.0,0.0,0.0,0.0,49152.0,48738.0,133503.0,0.0,0.0,1127.0,1287.0
0.746,0.746,98.507,0.0,0.0,0.0,0.0,0.0,271.0,582.0,0.0,0.0,675.0,813.0
1.746,0.499,97.756,0.0,0.0,0.0,0.0,0.0,47424.0,1394.0,0.0,0.0,702.0,875.0
2.451,0.735,96.814,0.0,0.0,0.0,0.0,0.0,14271.0,1162.0,0.0,0.0,702.0,848.0
2.200,1.467,96.333,0.0,0.0,0.0,0.0,0.0,26913.0,697.0,0.0,0.0,707.0,883.0
10.723,2.743,86.534,0.0,0.0,0.0,0.0,32768.0,23428.0,149928.0,0.0,0.0,1154.0,1382.0
1.247,0.249,98.504,0.0,0.0,0.0,0.0,0.0,138.0,543.0,0.0,0.0,673.0,815.0
2.217,0.739,97.044,0.0,0.0,0.0,0.0,0.0,31546.0,1063.0,0.0,0.0,700.0,833.0
2.469,0.494,97.037,0.0,0.0,0.0,0.0,0.0,52767.0,1550.0,0.0,0.0,715.0,854.0
2.970,0.495,96.535,0.0,0.0,0.0,0.0,0.0,55191.0,1937.0,0.0,0.0,743.0,889.0
10.837,2.217,86.700,0.0,0.0,0.246,0.0,32768.0,31992.0,139209.0,0.0,0.0,1095.0,1261.0
