"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat --output str_1W_0SCR_withModelBuilder.log",,,,"Date:","13 Jun 2015 04:28:14 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
2.062,0.0,97.938,0.0,0.0,0.0,0.0,0.0,2061.0,430.0,0.0,0.0,679.0,1024.0
1.531,1.020,97.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,1080.0
3.553,1.015,93.909,1.523,0.0,0.0,0.0,94208.0,2760.0,4766.0,0.0,0.0,819.0,1178.0
7.732,2.062,90.206,0.0,0.0,0.0,0.0,0.0,1473.0,3202.0,0.0,0.0,857.0,1229.0
19.388,2.041,77.551,0.0,0.0,1.020,0.0,0.0,19100.0,11464.0,0.0,0.0,970.0,1344.0
13.706,1.015,85.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,1175.0
1.036,0.0,98.964,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,761.0,1054.0
4.103,1.026,93.846,1.026,0.0,0.0,0.0,90112.0,1123.0,3932.0,0.0,0.0,858.0,1354.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,733.0,952.0
1.554,0.0,98.446,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,669.0,1028.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,751.0,969.0
1.538,0.513,97.949,0.0,0.0,0.0,0.0,0.0,421.0,70.0,0.0,0.0,772.0,1050.0
3.077,1.026,94.872,1.026,0.0,0.0,0.0,86016.0,3652.0,4152.0,0.0,0.0,786.0,1257.0
52.525,2.525,44.444,0.0,0.0,0.505,0.0,0.0,210554.0,124767.0,0.0,0.0,1915.0,3387.0
41.117,3.553,54.822,0.0,0.0,0.508,0.0,0.0,103155.0,67289.0,0.0,0.0,1539.0,2233.0
3.109,1.036,93.782,2.073,0.0,0.0,73728.0,0.0,3444.0,40567.0,73728.0,0.0,991.0,1389.0
1.026,0.0,98.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,1058.0
12.371,1.031,86.082,0.515,0.0,0.0,0.0,118784.0,1275.0,4016.0,0.0,0.0,799.0,1368.0
0.518,0.0,99.482,0.0,0.0,0.0,0.0,0.0,527.0,174.0,0.0,0.0,751.0,1095.0
4.124,0.515,95.361,0.0,0.0,0.0,0.0,0.0,4225.0,2828.0,0.0,0.0,856.0,1224.0
2.577,0.515,96.907,0.0,0.0,0.0,0.0,0.0,5536.0,3434.0,0.0,0.0,744.0,1172.0
4.124,0.515,95.361,0.0,0.0,0.0,0.0,0.0,7192.0,3730.0,0.0,0.0,785.0,1188.0
22.051,1.538,76.410,0.0,0.0,0.0,0.0,106496.0,16972.0,91090.0,0.0,0.0,1208.0,1959.0
3.608,1.031,95.361,0.0,0.0,0.0,0.0,61440.0,6665.0,3620.0,0.0,0.0,913.0,1366.0
2.591,0.518,96.891,0.0,0.0,0.0,0.0,0.0,5939.0,3290.0,0.0,0.0,950.0,1257.0
5.641,1.026,93.333,0.0,0.0,0.0,0.0,0.0,6845.0,3842.0,0.0,0.0,988.0,1376.0
4.103,0.513,95.385,0.0,0.0,0.0,0.0,0.0,7032.0,3700.0,0.0,0.0,862.0,1320.0
4.124,1.031,93.299,1.546,0.0,0.0,0.0,114688.0,7436.0,4016.0,0.0,0.0,887.0,1315.0
84.772,2.538,11.168,0.0,0.0,1.523,0.0,606208.0,640272.0,105689.0,0.0,0.0,2230.0,3225.0
19.487,2.564,76.410,1.538,0.0,0.0,32768.0,0.0,136771.0,26870.0,32768.0,0.0,1186.0,1931.0
2.051,0.513,97.436,0.0,0.0,0.0,0.0,0.0,6037.0,3184.0,0.0,0.0,802.0,1122.0
5.729,1.042,93.229,0.0,0.0,0.0,0.0,0.0,6720.0,4176.0,0.0,0.0,1018.0,1479.0
35.859,2.525,59.091,1.010,0.0,1.515,0.0,155648.0,537497.0,101352.0,0.0,0.0,2292.0,3576.0
6.667,0.513,92.821,0.0,0.0,0.0,0.0,4096.0,5867.0,3184.0,0.0,0.0,954.0,1320.0
1.031,0.515,98.454,0.0,0.0,0.0,0.0,0.0,4005.0,2178.0,0.0,0.0,799.0,1160.0
3.608,1.031,95.361,0.0,0.0,0.0,0.0,0.0,5340.0,2904.0,0.0,0.0,856.0,1305.0
1.554,0.0,98.446,0.0,0.0,0.0,0.0,0.0,4532.0,2288.0,0.0,0.0,767.0,1180.0
30.052,2.073,66.321,0.518,0.0,1.036,0.0,135168.0,477269.0,87182.0,0.0,0.0,1985.0,3152.0
2.062,0.0,97.938,0.0,0.0,0.0,0.0,0.0,3935.0,2248.0,0.0,0.0,803.0,1180.0
3.608,0.0,96.392,0.0,0.0,0.0,0.0,0.0,4532.0,2288.0,0.0,0.0,769.0,1130.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,5680.0,3116.0,0.0,0.0,810.0,1128.0
6.633,0.510,92.857,0.0,0.0,0.0,0.0,0.0,6009.0,4554.0,0.0,0.0,849.0,1290.0
38.974,2.564,57.436,0.513,0.0,0.513,0.0,126976.0,437327.0,89555.0,0.0,0.0,1940.0,3408.0
2.051,1.026,95.897,1.026,0.0,0.0,16384.0,0.0,5680.0,3196.0,16384.0,0.0,900.0,1238.0
2.564,0.513,96.923,0.0,0.0,0.0,0.0,0.0,6020.0,3434.0,0.0,0.0,889.0,1273.0
4.124,1.031,94.845,0.0,0.0,0.0,0.0,0.0,6313.0,3438.0,0.0,0.0,911.0,1281.0
2.062,0.515,96.392,1.031,0.0,0.0,36864.0,0.0,4643.0,3310.0,0.0,0.0,906.0,1254.0
40.513,2.564,53.846,2.564,0.0,0.513,0.0,114688.0,465656.0,87628.0,0.0,0.0,1945.0,3083.0
1.026,0.513,98.462,0.0,0.0,0.0,0.0,0.0,4936.0,2500.0,0.0,0.0,745.0,1125.0
3.077,0.513,96.410,0.0,0.0,0.0,0.0,0.0,4175.0,2544.0,0.0,0.0,903.0,1232.0
1.546,0.0,98.454,0.0,0.0,0.0,0.0,0.0,4175.0,2316.0,0.0,0.0,734.0,1050.0
4.082,0.510,94.898,0.0,0.0,0.510,0.0,0.0,5508.0,3136.0,0.0,0.0,811.0,1261.0
32.474,2.062,64.948,0.0,0.0,0.515,0.0,0.0,414932.0,82507.0,0.0,0.0,1832.0,3010.0
3.608,1.546,93.299,1.546,0.0,0.0,0.0,172032.0,5213.0,2814.0,0.0,0.0,879.0,1312.0
3.590,1.026,95.385,0.0,0.0,0.0,0.0,0.0,7248.0,4750.0,0.0,0.0,980.0,1418.0
3.590,0.513,95.897,0.0,0.0,0.0,0.0,0.0,6675.0,3630.0,0.0,0.0,920.0,1281.0
3.093,0.515,96.392,0.0,0.0,0.0,0.0,0.0,4362.0,2248.0,0.0,0.0,891.0,1312.0
27.179,4.103,66.667,1.026,0.0,1.026,16384.0,0.0,493662.0,89609.0,16384.0,0.0,2065.0,3259.0
1.538,0.513,96.410,1.538,0.0,0.0,0.0,319488.0,4005.0,2178.0,0.0,0.0,876.0,1102.0
3.093,0.515,96.392,0.0,0.0,0.0,0.0,0.0,5276.0,2904.0,0.0,0.0,792.0,1171.0
2.564,0.513,96.923,0.0,0.0,0.0,0.0,0.0,7266.0,3740.0,0.0,0.0,792.0,1116.0
2.591,1.036,96.373,0.0,0.0,0.0,0.0,0.0,6419.0,3736.0,0.0,0.0,841.0,1264.0
45.918,2.041,52.041,0.0,0.0,0.0,0.0,0.0,559951.0,81216.0,0.0,0.0,2041.0,3776.0
4.103,1.026,91.282,3.590,0.0,0.0,0.0,909312.0,8986.0,27596.0,0.0,0.0,1001.0,1351.0
2.073,0.0,97.409,0.0,0.0,0.518,0.0,0.0,6336.0,3998.0,0.0,0.0,927.0,1294.0
3.077,0.513,96.410,0.0,0.0,0.0,0.0,0.0,5340.0,2904.0,0.0,0.0,688.0,1084.0
14.141,1.515,84.343,0.0,0.0,0.0,0.0,0.0,5867.0,3120.0,0.0,0.0,1034.0,1519.0
34.197,1.554,62.694,0.0,0.0,1.554,0.0,0.0,586445.0,102979.0,0.0,0.0,2196.0,3467.0
3.077,0.513,93.846,2.564,0.0,0.0,0.0,180224.0,5404.0,2904.0,0.0,0.0,950.0,1322.0
3.109,0.0,96.891,0.0,0.0,0.0,0.0,0.0,7624.0,3952.0,0.0,0.0,932.0,1368.0
1.546,1.031,97.423,0.0,0.0,0.0,0.0,0.0,6317.0,3630.0,0.0,0.0,892.0,1251.0
3.590,0.513,95.897,0.0,0.0,0.0,0.0,0.0,5761.0,2974.0,0.0,0.0,911.0,1364.0
54.082,1.020,43.878,0.0,0.0,1.020,0.0,0.0,576720.0,104186.0,0.0,0.0,2202.0,3399.0
5.155,0.515,94.330,0.0,0.0,0.0,0.0,0.0,6317.0,3630.0,0.0,0.0,902.0,1304.0
2.051,0.513,96.410,1.026,0.0,0.0,0.0,110592.0,5340.0,3010.0,0.0,0.0,906.0,1260.0
3.627,1.554,94.301,0.518,0.0,0.0,94208.0,0.0,6037.0,3120.0,94208.0,0.0,948.0,1436.0
1.538,0.513,97.949,0.0,0.0,0.0,0.0,0.0,4005.0,2178.0,0.0,0.0,815.0,1179.0
28.351,2.062,69.588,0.0,0.0,0.0,0.0,0.0,528268.0,96025.0,0.0,0.0,2099.0,3314.0
1.554,0.518,97.927,0.0,0.0,0.0,0.0,0.0,5867.0,3014.0,0.0,0.0,870.0,1260.0
3.077,0.0,94.872,2.051,0.0,0.0,0.0,90112.0,5759.0,3273.0,0.0,0.0,869.0,1213.0
3.061,0.510,96.429,0.0,0.0,0.0,0.0,0.0,7015.0,4012.0,0.0,0.0,851.0,1187.0
2.591,0.518,96.891,0.0,0.0,0.0,0.0,0.0,7202.0,3846.0,0.0,0.0,796.0,1150.0
30.412,3.608,64.948,0.0,0.0,1.031,0.0,0.0,613942.0,109706.0,0.0,0.0,2330.0,3756.0
3.627,1.036,95.337,0.0,0.0,0.0,0.0,61440.0,7185.0,4054.0,0.0,0.0,977.0,1391.0
2.062,1.546,94.330,1.546,0.0,0.515,0.0,118784.0,6207.0,3332.0,0.0,0.0,960.0,1402.0
3.109,0.518,96.373,0.0,0.0,0.0,0.0,0.0,5340.0,2904.0,0.0,0.0,880.0,1340.0
2.564,1.538,95.897,0.0,0.0,0.0,0.0,0.0,6037.0,3186.0,0.0,0.0,912.0,1365.0
34.184,2.041,62.755,0.0,0.0,1.020,0.0,0.0,593939.0,99809.0,0.0,0.0,2222.0,3416.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,6721.0,3842.0,0.0,0.0,926.0,1319.0
3.061,1.531,91.837,3.571,0.0,0.0,36864.0,114688.0,6208.0,3222.0,36864.0,0.0,941.0,1403.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,8034.0,4588.0,0.0,0.0,965.0,1348.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,5404.0,2904.0,0.0,0.0,851.0,1312.0
27.979,2.591,68.912,0.0,0.0,0.518,0.0,0.0,643402.0,106116.0,0.0,0.0,2260.0,3469.0
3.093,0.515,96.392,0.0,0.0,0.0,0.0,217088.0,4532.0,2288.0,0.0,0.0,840.0,1329.0
1.031,0.515,96.392,2.062,0.0,0.0,0.0,139264.0,5340.0,2904.0,0.0,0.0,789.0,1219.0
3.571,1.531,94.898,0.0,0.0,0.0,0.0,0.0,5680.0,3286.0,0.0,0.0,901.0,1395.0
1.026,1.026,97.949,0.0,0.0,0.0,0.0,0.0,4532.0,2288.0,0.0,0.0,777.0,1211.0
36.224,4.082,58.673,0.0,0.0,1.020,0.0,0.0,511974.0,101791.0,0.0,0.0,2177.0,3613.0
1.531,1.020,96.429,0.510,0.0,0.510,0.0,765952.0,4047.0,2242.0,0.0,0.0,929.0,1190.0
2.551,0.510,96.429,0.0,0.0,0.510,0.0,0.0,5867.0,3120.0,0.0,0.0,794.0,1147.0
1.020,0.510,96.429,2.041,0.0,0.0,0.0,176128.0,4175.0,2284.0,0.0,0.0,714.0,1054.0
4.124,0.515,95.361,0.0,0.0,0.0,0.0,0.0,8135.0,5412.0,0.0,0.0,927.0,1434.0
18.557,2.062,78.866,0.0,0.0,0.515,0.0,0.0,473091.0,86122.0,0.0,0.0,1905.0,2972.0
1.546,1.031,96.907,0.0,0.0,0.515,0.0,0.0,5340.0,2904.0,0.0,0.0,838.0,1332.0
1.554,0.0,98.446,0.0,0.0,0.0,0.0,0.0,5340.0,2904.0,0.0,0.0,757.0,1243.0
2.591,0.518,95.337,1.036,0.0,0.518,0.0,118784.0,6377.0,3332.0,0.0,0.0,890.0,1369.0
1.026,0.513,97.949,0.0,0.0,0.513,0.0,0.0,4345.0,2390.0,0.0,0.0,898.0,1175.0
31.443,2.577,65.464,0.0,0.0,0.515,0.0,0.0,519067.0,86997.0,0.0,0.0,1894.0,3200.0
2.591,0.0,97.409,0.0,0.0,0.0,0.0,0.0,7078.0,3846.0,0.0,0.0,876.0,1272.0
8.673,1.020,89.796,0.0,0.0,0.510,0.0,0.0,6296.0,3540.0,0.0,0.0,972.0,1420.0
4.663,0.0,93.264,2.073,0.0,0.0,20480.0,131072.0,5404.0,2904.0,20480.0,0.0,915.0,1247.0
3.046,2.030,94.416,0.0,0.0,0.508,0.0,0.0,5042.0,2606.0,0.0,0.0,935.0,1364.0
19.072,2.062,78.866,0.0,0.0,0.0,0.0,0.0,510667.0,92586.0,0.0,0.0,2019.0,3273.0
3.590,0.513,95.897,0.0,0.0,0.0,0.0,69632.0,5404.0,3116.0,0.0,0.0,893.0,1368.0
2.551,0.0,95.918,1.020,0.0,0.510,8192.0,0.0,4532.0,2288.0,8192.0,0.0,914.0,1196.0
7.692,0.0,90.256,2.051,0.0,0.0,0.0,135168.0,5340.0,2904.0,0.0,0.0,843.0,1355.0
1.562,1.562,96.875,0.0,0.0,0.0,0.0,0.0,4702.0,2566.0,0.0,0.0,939.0,1353.0
27.273,3.030,69.192,0.0,0.0,0.505,4096.0,0.0,487921.0,93969.0,4096.0,0.0,2094.0,3353.0
2.051,0.513,96.923,0.0,0.0,0.513,0.0,0.0,5744.0,3132.0,0.0,0.0,927.0,1356.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,5385.0,2666.0,0.0,0.0,793.0,1284.0
2.577,0.0,96.907,0.515,0.0,0.0,0.0,131072.0,6123.0,3014.0,0.0,0.0,841.0,1160.0
2.062,0.515,96.907,0.0,0.0,0.515,0.0,0.0,5574.0,3058.0,0.0,0.0,875.0,1273.0
17.617,1.554,80.311,0.0,0.0,0.518,0.0,0.0,527194.0,90655.0,0.0,0.0,1931.0,3048.0
2.577,0.515,96.907,0.0,0.0,0.0,0.0,0.0,6249.0,3386.0,0.0,0.0,927.0,1359.0
2.062,0.515,97.423,0.0,0.0,0.0,0.0,0.0,6378.0,3610.0,0.0,0.0,942.0,1361.0
1.546,1.031,95.361,2.062,0.0,0.0,0.0,110592.0,5492.0,3004.0,0.0,0.0,821.0,1311.0
2.051,2.051,93.846,2.051,0.0,0.0,12288.0,0.0,6536.0,78284.0,12288.0,0.0,942.0,7872.0
23.350,2.538,72.589,0.0,0.0,1.523,0.0,0.0,475527.0,125634.0,0.0,0.0,1968.0,4349.0
1.515,1.515,96.970,0.0,0.0,0.0,0.0,188416.0,6342.0,44298.0,0.0,0.0,723.0,2276.0
12.821,2.051,84.615,0.0,0.0,0.513,0.0,0.0,7849.0,89482.0,0.0,0.0,937.0,2389.0
1.036,0.0,96.891,2.073,0.0,0.0,0.0,122880.0,5497.0,84258.0,0.0,0.0,930.0,1273.0
4.124,0.515,95.361,0.0,0.0,0.0,4096.0,0.0,6225.0,4620.0,4096.0,0.0,910.0,1346.0
26.020,1.531,71.939,0.0,0.0,0.510,0.0,0.0,544005.0,92002.0,0.0,0.0,2112.0,3161.0
2.591,1.554,95.337,0.518,0.0,0.0,0.0,757760.0,5680.0,3372.0,0.0,0.0,1003.0,1349.0
1.538,0.513,97.949,0.0,0.0,0.0,0.0,0.0,6062.0,3738.0,0.0,0.0,910.0,1205.0
3.093,0.515,94.845,1.546,0.0,0.0,77824.0,0.0,5042.0,2606.0,77824.0,0.0,1014.0,1415.0
1.538,0.513,95.385,2.564,0.0,0.0,0.0,122880.0,6020.0,3328.0,0.0,0.0,866.0,1279.0
24.870,3.109,70.984,0.0,0.0,1.036,0.0,0.0,509116.0,99893.0,0.0,0.0,2245.0,3656.0
3.590,0.513,95.897,0.0,0.0,0.0,0.0,0.0,6207.0,3332.0,0.0,0.0,988.0,1309.0
2.577,0.515,96.392,0.515,0.0,0.0,8192.0,0.0,6099.0,3501.0,8192.0,0.0,938.0,1365.0
1.031,1.031,97.423,0.0,0.0,0.515,0.0,0.0,5340.0,2904.0,0.0,0.0,903.0,1255.0
3.061,1.020,93.878,2.041,0.0,0.0,0.0,110592.0,4532.0,2394.0,0.0,0.0,958.0,1314.0
24.490,2.041,64.286,8.163,0.0,1.020,192512.0,0.0,490066.0,88693.0,192512.0,0.0,1849.0,3407.0
49.746,10.660,38.071,1.015,0.0,0.508,466944.0,102400.0,4005.0,2284.0,462848.0,0.0,1481.0,2237.0
50.0,5.556,38.384,5.556,0.0,0.505,352256.0,0.0,5995.0,3900.0,0.0,0.0,1313.0,1519.0
75.879,4.020,19.095,0.0,0.0,1.005,0.0,0.0,4229.0,2831.0,0.0,0.0,1209.0,1541.0
72.864,6.533,19.598,0.503,0.0,0.503,0.0,126976.0,5825.0,3808.0,0.0,0.0,1348.0,1751.0
71.859,10.050,16.583,0.0,0.0,1.508,0.0,0.0,447651.0,86536.0,0.0,0.0,2085.0,3864.0
90.955,5.025,3.015,0.0,0.0,1.005,0.0,0.0,5949.0,17824.0,0.0,0.0,1401.0,2866.0
85.930,5.528,7.538,0.0,0.0,1.005,0.0,0.0,6302.0,5388.0,0.0,0.0,1478.0,2321.0
68.687,7.071,24.242,0.0,0.0,0.0,0.0,0.0,4788.0,3584.0,0.0,0.0,1202.0,1903.0
73.737,7.576,17.172,1.010,0.0,0.505,118784.0,0.0,5852.0,5444.0,0.0,0.0,2438.0,2087.0
59.500,6.500,19.0,15.0,0.0,0.0,3321856.0,196608.0,455148.0,81847.0,0.0,0.0,2508.0,3841.0
34.872,8.205,36.410,20.0,0.0,0.513,2134016.0,1232896.0,4526.0,2566.0,126976.0,413696.0,1805.0,2308.0
21.538,3.077,42.051,33.333,0.0,0.0,1191936.0,0.0,5474.0,3290.0,458752.0,0.0,1672.0,2163.0
27.979,1.554,68.394,2.073,0.0,0.0,151552.0,0.0,4517.0,5198.0,0.0,0.0,1255.0,1949.0
2.577,0.515,96.392,0.0,0.0,0.515,0.0,0.0,5867.0,3084.0,0.0,0.0,1118.0,1581.0
21.026,2.051,75.897,1.026,0.0,0.0,0.0,241664.0,490341.0,91482.0,0.0,0.0,2117.0,3761.0
2.604,0.521,96.875,0.0,0.0,0.0,0.0,434176.0,4069.0,2178.0,0.0,0.0,1099.0,1574.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,4532.0,2564.0,0.0,0.0,1049.0,1533.0
2.564,1.026,95.897,0.0,0.0,0.513,0.0,0.0,5340.0,2904.0,0.0,0.0,1008.0,1494.0
2.062,1.546,96.392,0.0,0.0,0.0,0.0,0.0,4362.0,2248.0,0.0,0.0,911.0,1491.0
20.305,2.538,76.650,0.508,0.0,0.0,0.0,155648.0,424539.0,79344.0,0.0,0.0,1976.0,3177.0
2.591,0.518,96.891,0.0,0.0,0.0,0.0,0.0,5340.0,2904.0,0.0,0.0,933.0,1501.0
3.590,1.026,95.385,0.0,0.0,0.0,0.0,0.0,5346.0,3122.0,0.0,0.0,1041.0,1584.0
3.608,0.515,95.876,0.0,0.0,0.0,0.0,0.0,5867.0,3014.0,0.0,0.0,988.0,1498.0
3.077,0.513,96.410,0.0,0.0,0.0,0.0,0.0,6717.0,3694.0,0.0,0.0,985.0,1459.0
23.350,1.523,74.112,0.508,0.0,0.508,0.0,102400.0,498740.0,90739.0,0.0,0.0,2108.0,3488.0
20.619,1.031,78.351,0.0,0.0,0.0,0.0,0.0,5867.0,3120.0,0.0,0.0,1032.0,1534.0
21.762,0.518,77.720,0.0,0.0,0.0,0.0,0.0,5404.0,3116.0,0.0,0.0,1124.0,1638.0
3.077,1.026,95.897,0.0,0.0,0.0,0.0,0.0,5404.0,3292.0,0.0,0.0,1075.0,1593.0
3.077,1.026,95.897,0.0,0.0,0.0,0.0,0.0,5867.0,3014.0,0.0,0.0,1035.0,1552.0
21.939,3.571,73.469,0.510,0.0,0.510,0.0,102400.0,507882.0,98584.0,0.0,0.0,2278.0,3859.0
3.109,0.518,96.373,0.0,0.0,0.0,0.0,0.0,4005.0,2178.0,0.0,0.0,967.0,1471.0
3.627,0.518,95.855,0.0,0.0,0.0,0.0,0.0,7202.0,3740.0,0.0,0.0,1054.0,1613.0
2.591,0.518,96.891,0.0,0.0,0.0,0.0,0.0,4005.0,2178.0,0.0,0.0,1035.0,1639.0
3.590,2.051,92.821,0.513,0.0,1.026,32768.0,0.0,4362.0,2354.0,32768.0,0.0,1059.0,1647.0
22.449,3.061,65.306,8.673,0.510,0.0,16384.0,106496.0,467974.0,88167.0,16384.0,0.0,2155.0,3589.0
