"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi03",,,,"User:","daniel"
"Cmdline:","dstat --output str_4W_0SCR_noModelBuilder.log",,,,"Date:","13 Jun 2015 04:57:35 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
1.600,4.533,93.867,0.0,0.0,0.0,0.0,0.0,4125934.0,84659.0,0.0,0.0,2207.0,1550.0
1.340,4.021,94.102,0.0,0.0,0.536,0.0,0.0,5140592.0,108573.0,0.0,0.0,2611.0,1566.0
0.270,3.243,95.676,0.270,0.0,0.541,0.0,32768.0,6319500.0,147030.0,0.0,0.0,3206.0,1667.0
0.532,3.191,94.149,0.532,0.0,1.596,0.0,8568832.0,4801500.0,93912.0,0.0,0.0,2458.0,1538.0
1.323,4.233,93.915,0.0,0.0,0.529,0.0,8388608.0,4164092.0,97731.0,0.0,0.0,2489.0,1416.0
3.175,3.704,92.593,0.0,0.0,0.529,0.0,8486912.0,4160331.0,93552.0,0.0,0.0,2490.0,1517.0
0.792,6.332,91.557,0.0,0.0,1.319,0.0,8388608.0,4000500.0,75504.0,0.0,0.0,2026.0,1351.0
0.524,1.309,62.827,35.079,0.0,0.262,0.0,26214400.0,3007500.0,23088.0,0.0,0.0,1387.0,1058.0
0.487,0.130,38.332,60.954,0.0,0.097,0.0,91963392.0,1763111.0,4391.0,0.0,0.0,6019.0,6838.0
12.121,13.636,62.121,6.061,0.0,6.061,0.0,0.0,2235513.0,33970.0,0.0,0.0,695.0,295.0
2.111,5.541,72.559,19.261,0.0,0.528,0.0,4251648.0,7407953.0,132054.0,0.0,0.0,3061.0,1580.0
0.0,0.253,74.937,24.810,0.0,0.0,0.0,9437184.0,0.0,0.0,0.0,0.0,716.0,811.0
5.344,15.013,74.046,5.344,0.0,0.254,24576.0,18874368.0,414.0,1124.0,0.0,0.0,886.0,948.0
6.733,21.446,71.820,0.0,0.0,0.0,0.0,7921664.0,0.0,0.0,0.0,0.0,950.0,1054.0
1.550,5.943,73.902,18.605,0.0,0.0,8192.0,10584064.0,883.0,1044.0,0.0,0.0,1202.0,1677.0
0.758,0.0,69.949,29.293,0.0,0.0,8192.0,8388608.0,0.0,0.0,0.0,0.0,744.0,853.0
0.385,0.302,10.500,88.813,0.0,0.0,0.0,117538816.0,1662.0,972.0,0.0,0.0,6327.0,7145.0
13.678,5.775,47.720,32.827,0.0,0.0,0.0,9519104.0,708.0,3303.0,0.0,0.0,884.0,1103.0
0.756,0.756,49.118,49.370,0.0,0.0,8192.0,12591104.0,0.0,0.0,0.0,0.0,781.0,858.0
0.611,0.386,28.820,70.183,0.0,0.0,24576.0,101163008.0,2088.0,3639.0,0.0,0.0,6135.0,7052.0
26.415,1.887,67.925,3.774,0.0,0.0,155648.0,73728.0,0.0,0.0,0.0,0.0,170.0,193.0
14.0,1.750,84.250,0.0,0.0,0.0,229376.0,0.0,1014.0,1618.0,0.0,0.0,778.0,950.0
23.929,1.259,74.811,0.0,0.0,0.0,0.0,0.0,2502.0,1036.0,0.0,0.0,796.0,870.0
37.500,4.0,58.250,0.0,0.0,0.250,0.0,0.0,8689.0,20237.0,0.0,0.0,2023.0,3141.0
25.316,5.063,69.620,0.0,0.0,0.0,0.0,0.0,8646.0,13557.0,0.0,0.0,1546.0,2182.0
3.500,0.250,96.0,0.0,0.0,0.250,0.0,0.0,2686.0,10262.0,0.0,0.0,771.0,954.0
0.251,0.503,98.995,0.251,0.0,0.0,0.0,163840.0,92.0,543.0,0.0,0.0,686.0,823.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,786.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,790.0
0.758,0.0,99.242,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,690.0,836.0
1.777,0.0,98.223,0.0,0.0,0.0,0.0,0.0,831.0,888.0,0.0,0.0,713.0,897.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,65536.0,316.0,581.0,0.0,0.0,748.0,872.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,698.0,840.0
1.013,0.0,98.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,858.0
1.0,0.750,98.250,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,676.0,869.0
1.519,0.253,98.228,0.0,0.0,0.0,0.0,0.0,1027.0,1665.0,0.0,0.0,738.0,957.0
0.506,0.0,99.494,0.0,0.0,0.0,0.0,90112.0,0.0,0.0,0.0,0.0,699.0,864.0
1.253,0.0,98.747,0.0,0.0,0.0,0.0,0.0,52.0,364.0,0.0,0.0,689.0,817.0
1.515,0.253,98.232,0.0,0.0,0.0,0.0,0.0,21529.0,1707.0,0.0,0.0,721.0,831.0
1.010,0.253,98.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,795.0
6.700,0.993,92.308,0.0,0.0,0.0,0.0,0.0,29386.0,7124.0,0.0,0.0,848.0,1042.0
27.621,1.535,70.588,0.256,0.0,0.0,0.0,180224.0,98021.0,6824.0,0.0,0.0,1050.0,1215.0
23.308,3.759,72.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,863.0
22.444,8.479,69.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,1281.0
25.189,2.015,72.796,0.0,0.0,0.0,0.0,0.0,15188.0,984.0,0.0,0.0,762.0,911.0
26.263,1.010,72.727,0.0,0.0,0.0,0.0,0.0,6376.0,795.0,0.0,0.0,785.0,846.0
24.181,1.511,73.804,0.504,0.0,0.0,0.0,606208.0,64865.0,51164.0,0.0,0.0,1082.0,1029.0
13.452,1.015,85.533,0.0,0.0,0.0,0.0,0.0,22012.0,73906.0,0.0,0.0,1008.0,1245.0
1.763,0.252,97.985,0.0,0.0,0.0,0.0,0.0,63462.0,2010.0,0.0,0.0,741.0,901.0
1.269,0.508,98.223,0.0,0.0,0.0,0.0,0.0,40918.0,1314.0,0.0,0.0,710.0,854.0
5.063,0.759,94.177,0.0,0.0,0.0,0.0,0.0,39408.0,10842.0,0.0,0.0,801.0,970.0
15.051,1.531,82.653,0.510,0.0,0.255,0.0,212992.0,47200.0,110971.0,0.0,0.0,1146.0,1353.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,52.0,364.0,0.0,0.0,650.0,799.0
1.508,0.503,97.990,0.0,0.0,0.0,0.0,0.0,45500.0,1935.0,0.0,0.0,730.0,899.0
1.519,0.0,98.481,0.0,0.0,0.0,0.0,0.0,23086.0,696.0,0.0,0.0,694.0,824.0
9.343,0.505,90.152,0.0,0.0,0.0,0.0,0.0,31377.0,52592.0,0.0,0.0,865.0,1011.0
8.816,0.756,66.247,23.929,0.0,0.252,0.0,819200.0,7312.0,61539.0,0.0,0.0,1110.0,1309.0
1.005,0.503,98.492,0.0,0.0,0.0,0.0,8192.0,30524.0,1316.0,0.0,0.0,688.0,880.0
1.259,0.0,98.741,0.0,0.0,0.0,0.0,0.0,11396.0,619.0,0.0,0.0,685.0,863.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,677.0,857.0
7.519,0.752,91.479,0.0,0.0,0.251,0.0,0.0,9561.0,57060.0,0.0,0.0,827.0,985.0
3.553,0.508,73.604,22.335,0.0,0.0,0.0,139264.0,45419.0,6542.0,0.0,0.0,876.0,1135.0
0.995,0.995,98.010,0.0,0.0,0.0,0.0,0.0,27379.0,1240.0,0.0,0.0,692.0,855.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,834.0
1.263,0.505,98.232,0.0,0.0,0.0,0.0,0.0,20598.0,697.0,0.0,0.0,701.0,855.0
8.333,1.010,90.657,0.0,0.0,0.0,0.0,0.0,10072.0,86578.0,0.0,0.0,902.0,1009.0
2.771,1.008,95.970,0.252,0.0,0.0,172032.0,81920.0,31737.0,4316.0,0.0,0.0,879.0,1137.0
1.250,0.0,98.750,0.0,0.0,0.0,0.0,0.0,19637.0,520.0,0.0,0.0,662.0,785.0
1.259,0.252,98.489,0.0,0.0,0.0,0.0,0.0,20022.0,1781.0,0.0,0.0,709.0,867.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,833.0
5.913,0.771,93.316,0.0,0.0,0.0,0.0,0.0,51160.0,12333.0,0.0,0.0,893.0,1149.0
9.296,0.754,89.698,0.0,0.0,0.251,0.0,81920.0,52420.0,117073.0,0.0,0.0,1058.0,1215.0
2.500,0.0,97.250,0.0,0.0,0.250,0.0,0.0,46852.0,1836.0,0.0,0.0,718.0,863.0
2.519,0.504,96.977,0.0,0.0,0.0,0.0,0.0,84562.0,2190.0,0.0,0.0,737.0,876.0
1.763,0.252,97.985,0.0,0.0,0.0,0.0,0.0,29362.0,1781.0,0.0,0.0,741.0,882.0
5.584,0.761,93.147,0.0,0.0,0.508,0.0,0.0,12026.0,88370.0,0.0,0.0,880.0,966.0
5.627,0.512,93.606,0.256,0.0,0.0,0.0,106496.0,47599.0,69321.0,0.0,0.0,943.0,1121.0
1.493,0.498,98.010,0.0,0.0,0.0,0.0,0.0,30235.0,1937.0,0.0,0.0,666.0,852.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,845.0
0.506,0.0,99.494,0.0,0.0,0.0,0.0,0.0,16938.0,697.0,0.0,0.0,661.0,806.0
7.107,0.0,92.893,0.0,0.0,0.0,0.0,0.0,12277.0,106791.0,0.0,0.0,909.0,982.0
6.107,1.018,92.366,0.0,0.0,0.509,0.0,90112.0,82953.0,10525.0,0.0,0.0,963.0,1174.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,22202.0,1503.0,0.0,0.0,701.0,835.0
1.250,0.750,98.0,0.0,0.0,0.0,0.0,0.0,23575.0,1261.0,0.0,0.0,717.0,883.0
0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,799.0
6.138,0.256,93.606,0.0,0.0,0.0,0.0,0.0,38341.0,100430.0,0.0,0.0,911.0,979.0
5.867,0.765,93.112,0.0,0.0,0.255,0.0,90112.0,108251.0,40782.0,0.0,0.0,1082.0,1324.0
1.259,0.252,98.489,0.0,0.0,0.0,0.0,0.0,47903.0,2013.0,0.0,0.0,742.0,876.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,804.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,710.0,839.0
7.107,0.254,92.386,0.0,0.0,0.254,0.0,0.0,11767.0,81816.0,0.0,0.0,910.0,1023.0
5.076,0.254,94.416,0.254,0.0,0.0,0.0,253952.0,77678.0,8255.0,0.0,0.0,938.0,1125.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,27640.0,1240.0,0.0,0.0,658.0,806.0
0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,671.0,843.0
1.508,0.251,98.241,0.0,0.0,0.0,0.0,0.0,43474.0,1394.0,0.0,0.0,723.0,871.0
8.883,0.508,90.355,0.0,0.0,0.254,0.0,0.0,54487.0,134659.0,0.0,0.0,1002.0,1070.0
4.010,1.003,94.737,0.251,0.0,0.0,0.0,163840.0,54391.0,7113.0,0.0,0.0,912.0,1103.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,114688.0,12457.0,1160.0,0.0,0.0,690.0,822.0
1.759,0.503,97.739,0.0,0.0,0.0,0.0,0.0,79953.0,2712.0,0.0,0.0,752.0,910.0
1.515,0.253,98.232,0.0,0.0,0.0,0.0,0.0,22085.0,1238.0,0.0,0.0,709.0,834.0
3.275,1.008,95.214,0.0,0.0,0.504,0.0,0.0,12452.0,11020.0,0.0,0.0,833.0,1054.0
12.879,1.263,85.354,0.0,0.0,0.505,0.0,0.0,81908.0,170391.0,0.0,0.0,1235.0,1426.0
0.754,0.0,98.995,0.251,0.0,0.0,0.0,90112.0,13456.0,619.0,0.0,0.0,685.0,824.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,76.0,102.0,0.0,0.0,683.0,808.0
1.269,0.0,98.731,0.0,0.0,0.0,0.0,0.0,71219.0,2093.0,0.0,0.0,736.0,888.0
7.125,0.509,92.366,0.0,0.0,0.0,0.0,0.0,14385.0,130198.0,0.0,0.0,960.0,1032.0
3.750,0.750,95.500,0.0,0.0,0.0,0.0,0.0,58784.0,6827.0,0.0,0.0,856.0,1057.0
0.0,0.763,99.237,0.0,0.0,0.0,0.0,32768.0,26534.0,2322.0,0.0,0.0,737.0,908.0
1.269,0.0,98.731,0.0,0.0,0.0,0.0,0.0,70415.0,2063.0,0.0,0.0,717.0,918.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,0.0,11134.0,619.0,0.0,0.0,694.0,824.0
7.089,1.013,91.646,0.0,0.0,0.253,0.0,0.0,15051.0,130209.0,0.0,0.0,976.0,1081.0
5.514,1.504,92.982,0.0,0.0,0.0,0.0,0.0,48178.0,7168.0,0.0,0.0,908.0,1152.0
1.005,1.005,97.990,0.0,0.0,0.0,0.0,81920.0,57569.0,2278.0,0.0,0.0,745.0,886.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,144.0,642.0,0.0,0.0,659.0,844.0
3.258,0.752,95.990,0.0,0.0,0.0,0.0,0.0,51268.0,3446.0,0.0,0.0,815.0,1050.0
8.838,1.515,89.394,0.0,0.0,0.253,0.0,0.0,102192.0,19966.0,0.0,0.0,905.0,1078.0
6.853,1.269,91.117,0.0,0.0,0.761,0.0,57344.0,51427.0,115332.0,0.0,0.0,1112.0,1283.0
0.508,0.254,98.985,0.254,0.0,0.0,0.0,98304.0,60841.0,1914.0,0.0,0.0,730.0,868.0
0.754,0.754,98.492,0.0,0.0,0.0,0.0,0.0,20538.0,874.0,0.0,0.0,707.0,844.0
0.253,0.505,99.242,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,683.0,852.0
6.582,0.506,92.405,0.0,0.0,0.506,0.0,0.0,39147.0,100995.0,0.0,0.0,959.0,1049.0
5.290,1.511,93.199,0.0,0.0,0.0,0.0,32768.0,69410.0,10076.0,0.0,0.0,962.0,1201.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,49152.0,92.0,543.0,0.0,0.0,674.0,814.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,73227.0,1992.0,0.0,0.0,738.0,883.0
1.272,0.509,98.219,0.0,0.0,0.0,0.0,0.0,76189.0,2268.0,0.0,0.0,737.0,866.0
6.870,0.763,92.366,0.0,0.0,0.0,0.0,0.0,14635.0,138241.0,0.0,0.0,960.0,993.0
4.071,0.763,95.165,0.0,0.0,0.0,0.0,139264.0,19979.0,9349.0,0.0,0.0,957.0,1244.0
1.489,0.496,97.519,0.248,0.0,0.248,0.0,57344.0,38360.0,1503.0,0.0,0.0,709.0,847.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,24772.0,1417.0,0.0,0.0,738.0,880.0
1.263,0.253,98.485,0.0,0.0,0.0,0.0,0.0,27472.0,697.0,0.0,0.0,700.0,819.0
5.076,0.254,94.670,0.0,0.0,0.0,0.0,0.0,12183.0,95297.0,0.0,0.0,889.0,964.0
4.261,1.504,94.236,0.0,0.0,0.0,0.0,0.0,40652.0,9589.0,0.0,0.0,904.0,1141.0
0.508,0.761,98.731,0.0,0.0,0.0,0.0,40960.0,82390.0,2944.0,0.0,0.0,756.0,910.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,28381.0,1316.0,0.0,0.0,719.0,853.0
0.759,0.0,99.241,0.0,0.0,0.0,0.0,0.0,15591.0,1240.0,0.0,0.0,698.0,836.0
8.333,1.515,89.646,0.0,0.0,0.505,0.0,0.0,58170.0,117095.0,0.0,0.0,983.0,1052.0
2.778,0.253,96.970,0.0,0.0,0.0,0.0,73728.0,51970.0,5412.0,0.0,0.0,840.0,1100.0
1.259,1.008,95.466,2.267,0.0,0.0,0.0,73728.0,88218.0,3253.0,0.0,0.0,770.0,938.0
0.758,0.505,98.737,0.0,0.0,0.0,0.0,0.0,45312.0,1394.0,0.0,0.0,705.0,843.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,27595.0,697.0,0.0,0.0,695.0,815.0
10.101,0.758,88.889,0.0,0.0,0.253,0.0,0.0,72162.0,184553.0,0.0,0.0,1043.0,1070.0
5.316,1.519,92.658,0.0,0.0,0.506,0.0,0.0,57016.0,11618.0,0.0,0.0,963.0,1224.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,32768.0,104.0,463.0,0.0,0.0,687.0,813.0
1.269,0.0,98.731,0.0,0.0,0.0,0.0,0.0,81670.0,2634.0,0.0,0.0,749.0,907.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,0.0,15135.0,619.0,0.0,0.0,700.0,816.0
7.711,1.244,90.299,0.0,0.0,0.746,0.0,0.0,46747.0,156663.0,0.0,0.0,999.0,1068.0
4.774,1.256,93.970,0.0,0.0,0.0,0.0,65536.0,47124.0,9789.0,0.0,0.0,910.0,1132.0
1.759,0.251,97.739,0.251,0.0,0.0,0.0,49152.0,67726.0,2533.0,0.0,0.0,756.0,907.0
1.003,0.0,98.997,0.0,0.0,0.0,0.0,0.0,52.0,99.0,0.0,0.0,697.0,840.0
1.519,0.0,98.481,0.0,0.0,0.0,0.0,0.0,59481.0,2556.0,0.0,0.0,750.0,894.0
9.949,1.020,88.776,0.0,0.0,0.255,0.0,0.0,86884.0,160864.0,0.0,0.0,1119.0,1158.0
4.282,0.0,95.718,0.0,0.0,0.0,0.0,196608.0,6178.0,6556.0,0.0,0.0,857.0,1138.0
0.501,0.251,98.997,0.0,0.0,0.251,0.0,73728.0,28517.0,1240.0,0.0,0.0,697.0,882.0
2.256,0.501,97.243,0.0,0.0,0.0,0.0,0.0,54615.0,2013.0,0.0,0.0,752.0,900.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,805.0
7.848,0.759,90.886,0.0,0.0,0.506,0.0,0.0,20434.0,113833.0,0.0,0.0,1019.0,1207.0
3.535,1.768,94.697,0.0,0.0,0.0,0.0,0.0,32613.0,9801.0,0.0,0.0,924.0,1335.0
1.253,0.251,98.246,0.251,0.0,0.0,0.0,40960.0,30695.0,1680.0,0.0,0.0,684.0,866.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,29118.0,1240.0,0.0,0.0,710.0,910.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,846.0
5.542,1.008,93.199,0.0,0.0,0.252,0.0,0.0,12339.0,106305.0,0.0,0.0,888.0,981.0
2.284,0.508,97.208,0.0,0.0,0.0,0.0,0.0,34688.0,6459.0,0.0,0.0,848.0,1077.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,32768.0,29344.0,697.0,0.0,0.0,682.0,828.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,29170.0,156.0,0.0,0.0,655.0,809.0
1.500,0.250,98.250,0.0,0.0,0.0,0.0,0.0,380.0,1084.0,0.0,0.0,698.0,827.0
10.354,1.010,88.636,0.0,0.0,0.0,0.0,0.0,59822.0,155482.0,0.0,0.0,1076.0,1149.0
1.523,0.0,98.477,0.0,0.0,0.0,0.0,0.0,74306.0,3768.0,0.0,0.0,737.0,891.0
0.752,0.0,98.997,0.0,0.0,0.251,0.0,32768.0,18358.0,1339.0,0.0,0.0,699.0,844.0
0.254,0.254,99.492,0.0,0.0,0.0,0.0,0.0,51247.0,1373.0,0.0,0.0,703.0,859.0
1.515,0.758,97.727,0.0,0.0,0.0,0.0,0.0,64637.0,2112.0,0.0,0.0,738.0,858.0
8.122,1.523,90.355,0.0,0.0,0.0,0.0,0.0,58148.0,154681.0,0.0,0.0,1006.0,1133.0
3.518,1.759,94.472,0.0,0.0,0.251,0.0,0.0,48121.0,7564.0,0.0,0.0,870.0,1082.0
1.508,0.251,98.241,0.0,0.0,0.0,0.0,32768.0,61534.0,2710.0,0.0,0.0,752.0,901.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,25756.0,1240.0,0.0,0.0,702.0,839.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,3053.0,619.0,0.0,0.0,689.0,813.0
6.533,1.508,91.960,0.0,0.0,0.0,0.0,0.0,17057.0,97340.0,0.0,0.0,967.0,1088.0
2.015,1.259,96.725,0.0,0.0,0.0,0.0,0.0,15966.0,5966.0,0.0,0.0,785.0,975.0
1.253,0.251,98.496,0.0,0.0,0.0,0.0,32768.0,61847.0,2013.0,0.0,0.0,697.0,868.0
1.763,0.0,98.237,0.0,0.0,0.0,0.0,0.0,64847.0,2013.0,0.0,0.0,719.0,858.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,661.0,820.0
8.479,0.998,90.524,0.0,0.0,0.0,0.0,0.0,61452.0,139435.0,0.0,0.0,1029.0,1121.0
