"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat --output str_4W_0SCR_noModelBuilder.log",,,,"Date:","13 Jun 2015 04:49:11 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
7.368,3.158,86.842,0.0,0.0,2.632,0.0,0.0,144482.0,12336296.0,0.0,0.0,5842.0,1684.0
4.787,3.723,89.362,0.0,0.0,2.128,0.0,8192.0,127784.0,12337316.0,0.0,0.0,5695.0,1567.0
3.784,3.784,91.351,0.0,0.0,1.081,0.0,0.0,134877.0,12335562.0,0.0,0.0,5072.0,1540.0
3.279,2.186,91.803,0.0,0.0,2.732,0.0,0.0,185881.0,12337882.0,0.0,0.0,5688.0,1517.0
27.461,4.145,65.285,1.554,0.0,1.554,0.0,81920.0,186698.0,12335906.0,0.0,0.0,6448.0,1743.0
7.527,2.151,88.710,0.0,0.0,1.613,0.0,0.0,148619.0,12337704.0,0.0,0.0,5691.0,1544.0
17.021,2.660,79.255,0.0,0.0,1.064,0.0,0.0,164093.0,12337129.0,0.0,0.0,5483.0,1622.0
4.839,1.613,92.473,0.0,0.0,1.075,0.0,0.0,180600.0,12335338.0,0.0,0.0,4805.0,1376.0
4.839,2.151,91.398,0.0,0.0,1.613,0.0,0.0,233830.0,12337670.0,0.0,0.0,6079.0,1401.0
6.806,3.141,87.435,1.047,0.0,1.571,0.0,69632.0,225644.0,12336093.0,0.0,0.0,6116.0,1634.0
5.914,3.226,89.785,0.0,0.0,1.075,0.0,0.0,161412.0,12337808.0,0.0,0.0,5470.0,1618.0
4.762,3.175,89.947,0.0,0.0,2.116,0.0,0.0,124857.0,12335734.0,0.0,0.0,5324.0,1523.0
5.319,3.723,87.234,2.660,0.0,1.064,139264.0,0.0,150700.0,12337146.0,0.0,0.0,5024.0,1584.0
5.405,0.541,91.351,1.622,0.0,1.081,16384.0,0.0,127850.0,12337026.0,0.0,0.0,4964.0,1550.0
7.895,3.158,86.842,1.053,0.0,1.053,0.0,98304.0,135282.0,12336372.0,0.0,0.0,5044.0,1698.0
6.316,2.105,90.0,0.0,0.0,1.579,0.0,0.0,141542.0,12337530.0,0.0,0.0,4736.0,1518.0
4.301,3.763,90.860,0.0,0.0,1.075,0.0,0.0,123724.0,12337249.0,0.0,0.0,4936.0,1498.0
3.704,3.704,91.534,0.0,0.0,1.058,0.0,0.0,185536.0,12336682.0,0.0,0.0,4693.0,1428.0
4.301,3.763,90.860,0.0,0.0,1.075,0.0,0.0,143750.0,12336936.0,0.0,0.0,4642.0,1561.0
7.772,3.627,86.010,1.036,0.0,1.554,0.0,69632.0,174754.0,12336766.0,0.0,0.0,5039.0,1650.0
5.789,2.632,90.526,0.0,0.0,1.053,0.0,0.0,199116.0,12336914.0,0.0,0.0,4743.0,1607.0
4.712,4.712,86.911,2.618,0.0,1.047,28672.0,0.0,166140.0,12335452.0,28672.0,0.0,3913.0,1820.0
5.155,2.062,92.268,0.0,0.0,0.515,0.0,0.0,93724.0,8180367.0,0.0,0.0,2284.0,1335.0
3.665,2.094,93.717,0.0,0.0,0.524,0.0,0.0,92787.0,9655724.0,0.0,0.0,2954.0,1325.0
3.704,1.587,92.063,2.116,0.0,0.529,0.0,98304.0,59475.0,7512719.0,0.0,0.0,2048.0,1494.0
2.030,1.523,96.447,0.0,0.0,0.0,0.0,0.0,3818.0,6760.0,0.0,0.0,844.0,1262.0
4.020,1.005,94.472,0.0,0.0,0.503,0.0,237568.0,714.0,140.0,0.0,0.0,833.0,1155.0
3.627,1.036,95.337,0.0,0.0,0.0,0.0,0.0,1920.0,778.0,0.0,0.0,768.0,1217.0
5.076,2.030,92.386,0.0,0.508,0.0,0.0,0.0,3097.0,1935.0,0.0,0.0,973.0,1437.0
4.569,1.523,93.909,0.0,0.0,0.0,0.0,131072.0,564.0,421.0,0.0,0.0,950.0,1398.0
12.755,1.020,85.204,1.020,0.0,0.0,0.0,24576.0,6321.0,10740.0,0.0,0.0,1016.0,1581.0
3.046,1.523,95.431,0.0,0.0,0.0,0.0,348160.0,980.0,579.0,0.0,0.0,923.0,1265.0
30.846,4.478,64.179,0.0,0.0,0.498,12288.0,0.0,85835.0,51636.0,0.0,0.0,1178.0,2154.0
2.525,1.010,96.465,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,765.0,1178.0
6.061,2.020,91.919,0.0,0.0,0.0,0.0,0.0,3306.0,1052.0,0.0,0.0,910.0,1487.0
2.551,1.020,94.898,1.531,0.0,0.0,0.0,94208.0,3665.0,6558.0,0.0,0.0,778.0,1255.0
20.918,1.531,77.041,0.0,0.0,0.510,0.0,8192.0,100195.0,49421.0,0.0,0.0,1297.0,2122.0
3.535,0.505,95.960,0.0,0.0,0.0,0.0,0.0,2047.0,638.0,0.0,0.0,892.0,1217.0
4.061,0.508,95.431,0.0,0.0,0.0,0.0,0.0,1835.0,821.0,0.0,0.0,890.0,1222.0
4.061,0.508,95.431,0.0,0.0,0.0,0.0,0.0,1394.0,432.0,0.0,0.0,812.0,1251.0
5.612,1.020,91.837,1.531,0.0,0.0,0.0,65536.0,3648.0,7550.0,0.0,0.0,845.0,1327.0
5.584,1.523,92.893,0.0,0.0,0.0,0.0,0.0,5929.0,2484.0,0.0,0.0,975.0,1337.0
5.128,2.051,89.231,3.590,0.0,0.0,131072.0,0.0,2131.0,1134.0,0.0,0.0,841.0,1262.0
3.518,2.010,94.472,0.0,0.0,0.0,0.0,0.0,11675.0,1516.0,0.0,0.0,843.0,1275.0
37.688,2.010,60.302,0.0,0.0,0.0,0.0,0.0,2665.0,1915.0,0.0,0.0,853.0,1446.0
3.093,1.031,94.845,0.515,0.0,0.515,0.0,65536.0,5658.0,7242.0,0.0,0.0,971.0,1377.0
33.500,4.0,62.0,0.0,0.0,0.500,0.0,0.0,52981.0,61517.0,0.0,0.0,1426.0,2346.0
15.306,1.531,83.163,0.0,0.0,0.0,0.0,0.0,55726.0,14370.0,0.0,0.0,921.0,1540.0
3.590,1.026,95.385,0.0,0.0,0.0,0.0,0.0,1682.0,763.0,0.0,0.0,872.0,1306.0
4.061,1.015,94.924,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,816.0,1269.0
5.556,1.010,92.929,0.505,0.0,0.0,0.0,94208.0,4717.0,7090.0,0.0,0.0,873.0,1398.0
2.073,0.518,97.409,0.0,0.0,0.0,0.0,0.0,2066.0,1119.0,0.0,0.0,969.0,1456.0
31.658,7.538,60.804,0.0,0.0,0.0,0.0,0.0,13519.0,4673.0,0.0,0.0,2793.0,1741.0
2.538,1.523,95.939,0.0,0.0,0.0,0.0,0.0,4992.0,47939.0,0.0,0.0,889.0,1207.0
5.102,1.020,93.878,0.0,0.0,0.0,0.0,0.0,2921.0,1526.0,0.0,0.0,861.0,1447.0
3.030,1.010,94.949,1.010,0.0,0.0,0.0,90112.0,5341.0,7346.0,0.0,0.0,819.0,1230.0
3.061,1.531,95.408,0.0,0.0,0.0,0.0,73728.0,1598.0,320.0,0.0,0.0,788.0,1199.0
5.076,1.015,93.909,0.0,0.0,0.0,0.0,0.0,1474.0,412.0,0.0,0.0,834.0,1213.0
6.599,1.015,92.386,0.0,0.0,0.0,0.0,0.0,9221.0,6007.0,0.0,0.0,1016.0,1480.0
24.121,2.010,73.367,0.0,0.0,0.503,0.0,0.0,9381.0,6302.0,0.0,0.0,1071.0,1611.0
58.586,2.525,36.869,2.020,0.0,0.0,0.0,106496.0,39930.0,253817.0,0.0,0.0,1528.0,2295.0
6.030,2.010,91.457,0.0,0.0,0.503,0.0,135168.0,12493.0,7679.0,0.0,0.0,1124.0,1652.0
5.670,0.515,93.814,0.0,0.0,0.0,0.0,0.0,7565.0,4900.0,0.0,0.0,1028.0,1468.0
4.545,1.515,93.434,0.0,0.0,0.505,0.0,0.0,8158.0,5304.0,0.0,0.0,896.0,1407.0
9.645,1.015,89.340,0.0,0.0,0.0,0.0,0.0,12107.0,6998.0,0.0,0.0,1029.0,1571.0
8.0,1.500,90.500,0.0,0.0,0.0,0.0,0.0,9455.0,6376.0,0.0,0.0,1068.0,1488.0
14.213,1.523,82.741,1.015,0.0,0.508,0.0,487424.0,73363.0,9700.0,0.0,0.0,1143.0,1588.0
13.131,2.020,84.343,0.0,0.0,0.505,0.0,0.0,61263.0,6566.0,0.0,0.0,985.0,1592.0
72.362,3.015,24.623,0.0,0.0,0.0,0.0,0.0,630917.0,124236.0,0.0,0.0,2074.0,3502.0
12.887,1.031,86.082,0.0,0.0,0.0,0.0,0.0,8264.0,5480.0,0.0,0.0,1048.0,1715.0
55.897,4.615,38.462,0.0,0.0,1.026,0.0,0.0,643183.0,149743.0,0.0,0.0,2449.0,4416.0
4.592,1.020,92.857,1.531,0.0,0.0,0.0,126976.0,9267.0,5646.0,0.0,0.0,965.0,1525.0
11.399,2.073,86.528,0.0,0.0,0.0,0.0,0.0,8516.0,5206.0,0.0,0.0,1000.0,1628.0
2.551,2.041,94.898,0.0,0.0,0.510,0.0,0.0,9327.0,6100.0,0.0,0.0,990.0,1475.0
7.107,1.523,91.371,0.0,0.0,0.0,0.0,0.0,6938.0,4281.0,0.0,0.0,996.0,1522.0
41.624,3.046,54.822,0.0,0.0,0.508,0.0,0.0,570861.0,130719.0,0.0,0.0,2292.0,3719.0
8.673,1.531,88.265,1.531,0.0,0.0,0.0,110592.0,2779.0,1782.0,0.0,0.0,849.0,1300.0
4.592,1.531,93.878,0.0,0.0,0.0,0.0,0.0,12217.0,8030.0,0.0,0.0,1086.0,1553.0
5.076,1.523,93.401,0.0,0.0,0.0,0.0,0.0,7787.0,4227.0,0.0,0.0,940.0,1402.0
6.154,1.026,92.821,0.0,0.0,0.0,0.0,0.0,7635.0,5118.0,0.0,0.0,972.0,1514.0
45.918,2.551,50.510,0.0,0.0,1.020,0.0,0.0,574903.0,120273.0,0.0,0.0,2259.0,3640.0
4.082,1.531,94.388,0.0,0.0,0.0,0.0,0.0,11006.0,11383.0,0.0,0.0,1059.0,1535.0
5.446,2.475,90.594,0.990,0.0,0.495,0.0,102400.0,9332.0,6423.0,0.0,0.0,875.0,1395.0
3.535,1.515,94.949,0.0,0.0,0.0,0.0,0.0,7315.0,5012.0,0.0,0.0,893.0,1351.0
6.154,1.538,92.308,0.0,0.0,0.0,0.0,0.0,8972.0,4774.0,0.0,0.0,1021.0,1634.0
55.051,4.040,40.909,0.0,0.0,0.0,0.0,0.0,604575.0,111293.0,0.0,0.0,2149.0,4244.0
6.667,0.513,92.821,0.0,0.0,0.0,0.0,69632.0,10070.0,40164.0,0.0,0.0,937.0,1408.0
2.564,1.538,92.308,3.590,0.0,0.0,0.0,102400.0,8390.0,5496.0,0.0,0.0,956.0,1406.0
5.641,1.538,92.821,0.0,0.0,0.0,0.0,0.0,8701.0,5956.0,0.0,0.0,989.0,1521.0
6.061,1.010,92.424,0.0,0.0,0.505,0.0,0.0,7839.0,6162.0,0.0,0.0,938.0,1488.0
43.367,4.592,51.531,0.0,0.0,0.510,0.0,0.0,565601.0,125179.0,0.0,0.0,2002.0,3640.0
4.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,6375.0,4135.0,0.0,0.0,967.0,1357.0
3.608,0.0,95.361,1.031,0.0,0.0,0.0,106496.0,5880.0,3919.0,0.0,0.0,925.0,1355.0
4.569,2.030,93.401,0.0,0.0,0.0,0.0,0.0,8156.0,5138.0,0.0,0.0,1005.0,1489.0
6.154,1.026,92.821,0.0,0.0,0.0,0.0,0.0,10392.0,6787.0,0.0,0.0,1000.0,1523.0
32.0,2.500,64.0,0.0,0.0,1.500,0.0,0.0,511958.0,118156.0,0.0,0.0,1961.0,3418.0
5.556,2.020,92.424,0.0,0.0,0.0,0.0,557056.0,8610.0,5840.0,0.0,0.0,1008.0,1466.0
2.062,0.515,94.845,2.062,0.0,0.515,0.0,462848.0,5880.0,3925.0,0.0,0.0,939.0,1338.0
3.061,2.041,94.898,0.0,0.0,0.0,0.0,0.0,8817.0,5300.0,0.0,0.0,934.0,1416.0
5.051,1.515,92.929,0.0,0.0,0.505,0.0,0.0,8162.0,5244.0,0.0,0.0,1039.0,1564.0
39.286,3.061,56.122,0.0,0.0,1.531,0.0,0.0,532880.0,119441.0,0.0,0.0,2184.0,3345.0
3.590,1.026,95.385,0.0,0.0,0.0,0.0,0.0,7574.0,4487.0,0.0,0.0,978.0,1370.0
5.076,0.508,92.386,2.030,0.0,0.0,0.0,102400.0,6757.0,4009.0,0.0,0.0,978.0,1420.0
3.535,1.515,94.949,0.0,0.0,0.0,0.0,0.0,7571.0,4970.0,0.0,0.0,965.0,1404.0
7.107,1.015,91.371,0.0,0.0,0.508,0.0,0.0,8829.0,5694.0,0.0,0.0,1042.0,1582.0
35.678,3.015,60.804,0.0,0.0,0.503,0.0,0.0,536213.0,135000.0,0.0,0.0,2173.0,3976.0
3.093,1.031,95.876,0.0,0.0,0.0,0.0,0.0,5810.0,3777.0,0.0,0.0,873.0,1317.0
4.569,0.508,94.924,0.0,0.0,0.0,0.0,0.0,7705.0,5230.0,0.0,0.0,938.0,1395.0
5.181,1.036,92.746,1.036,0.0,0.0,0.0,98304.0,9344.0,5638.0,0.0,0.0,1019.0,1522.0
7.732,0.515,91.753,0.0,0.0,0.0,0.0,0.0,5810.0,3707.0,0.0,0.0,1002.0,1507.0
28.283,2.525,68.182,0.0,0.0,1.010,0.0,0.0,557811.0,115131.0,0.0,0.0,2018.0,3521.0
4.103,1.538,94.359,0.0,0.0,0.0,0.0,0.0,10552.0,6731.0,0.0,0.0,1076.0,1565.0
4.020,1.508,94.472,0.0,0.0,0.0,0.0,0.0,5874.0,3813.0,0.0,0.0,878.0,1365.0
3.046,1.015,94.416,1.523,0.0,0.0,0.0,98304.0,5810.0,3707.0,0.0,0.0,859.0,1345.0
7.107,1.523,91.371,0.0,0.0,0.0,0.0,0.0,11117.0,7337.0,0.0,0.0,954.0,1634.0
26.562,2.083,70.833,0.0,0.0,0.521,0.0,0.0,514196.0,123104.0,0.0,0.0,2021.0,3483.0
3.590,2.051,94.359,0.0,0.0,0.0,0.0,0.0,8770.0,5328.0,0.0,0.0,915.0,1412.0
6.533,0.503,92.965,0.0,0.0,0.0,0.0,0.0,6757.0,4009.0,0.0,0.0,908.0,1366.0
6.122,0.510,91.837,1.531,0.0,0.0,0.0,73728.0,9235.0,5853.0,0.0,0.0,932.0,1491.0
4.615,1.026,93.333,1.026,0.0,0.0,0.0,0.0,5810.0,3707.0,0.0,0.0,925.0,1506.0
38.693,5.025,52.261,3.518,0.0,0.503,0.0,0.0,520925.0,133214.0,0.0,0.0,2249.0,4271.0
4.545,1.010,94.444,0.0,0.0,0.0,0.0,0.0,8270.0,5482.0,0.0,0.0,951.0,1406.0
5.612,1.531,92.857,0.0,0.0,0.0,0.0,0.0,7635.0,5188.0,0.0,0.0,938.0,1415.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,9929.0,6555.0,0.0,0.0,944.0,1371.0
6.091,2.030,87.310,4.061,0.0,0.508,24576.0,98304.0,8118.0,5011.0,24576.0,0.0,1007.0,1666.0
32.663,2.010,64.824,0.0,0.0,0.503,0.0,0.0,538356.0,111522.0,0.0,0.0,1973.0,3448.0
3.608,1.031,95.361,0.0,0.0,0.0,0.0,0.0,9795.0,6625.0,0.0,0.0,948.0,1399.0
7.500,1.0,91.500,0.0,0.0,0.0,0.0,73728.0,6008.0,3707.0,0.0,0.0,910.0,1370.0
4.103,0.513,95.385,0.0,0.0,0.0,0.0,0.0,10578.0,6605.0,0.0,0.0,1011.0,1461.0
4.124,2.062,92.784,1.031,0.0,0.0,0.0,110592.0,8098.0,5138.0,0.0,0.0,1024.0,1611.0
28.358,4.975,66.169,0.0,0.0,0.498,0.0,0.0,559138.0,127066.0,0.0,0.0,2149.0,3771.0
3.553,1.523,94.924,0.0,0.0,0.0,0.0,0.0,9207.0,5474.0,0.0,0.0,811.0,1320.0
5.128,2.051,92.308,0.513,0.0,0.0,0.0,819200.0,8454.0,5208.0,0.0,0.0,1064.0,1582.0
3.030,1.515,95.455,0.0,0.0,0.0,0.0,0.0,7635.0,4976.0,0.0,0.0,891.0,1341.0
5.528,1.508,90.955,2.010,0.0,0.0,0.0,122880.0,6940.0,4283.0,0.0,0.0,1038.0,1489.0
63.500,3.500,32.0,0.0,0.0,1.0,0.0,0.0,519453.0,121703.0,0.0,0.0,2165.0,3928.0
5.0,1.500,93.500,0.0,0.0,0.0,0.0,0.0,7705.0,5230.0,0.0,0.0,1016.0,1482.0
3.535,1.010,94.949,0.0,0.0,0.505,0.0,0.0,5816.0,3925.0,0.0,0.0,890.0,1337.0
3.571,2.041,94.388,0.0,0.0,0.0,0.0,0.0,7589.0,4333.0,0.0,0.0,924.0,1461.0
4.592,1.020,94.388,0.0,0.0,0.0,0.0,94208.0,6002.0,3919.0,0.0,0.0,909.0,1433.0
30.303,2.525,66.162,0.0,0.0,1.010,0.0,4096.0,501150.0,128876.0,0.0,0.0,2273.0,3946.0
3.608,1.031,95.361,0.0,0.0,0.0,0.0,0.0,9111.0,5794.0,0.0,0.0,1012.0,1573.0
3.590,0.513,95.897,0.0,0.0,0.0,0.0,0.0,9396.0,6291.0,0.0,0.0,1018.0,1526.0
5.670,0.515,93.814,0.0,0.0,0.0,0.0,0.0,7635.0,5118.0,0.0,0.0,925.0,1471.0
8.205,1.026,90.769,0.0,0.0,0.0,0.0,94208.0,9228.0,5592.0,0.0,0.0,1149.0,1804.0
18.687,3.030,76.768,0.505,0.0,1.010,0.0,4096.0,581016.0,124056.0,0.0,0.0,2278.0,3372.0
3.077,1.538,94.872,0.0,0.0,0.513,0.0,0.0,6987.0,3987.0,0.0,0.0,1020.0,1442.0
2.062,1.546,96.392,0.0,0.0,0.0,0.0,0.0,8454.0,5086.0,0.0,0.0,1014.0,1502.0
5.128,1.538,93.333,0.0,0.0,0.0,0.0,0.0,8817.0,5422.0,0.0,0.0,1036.0,1462.0
5.102,1.531,91.837,1.020,0.0,0.510,4096.0,90112.0,7571.0,4906.0,4096.0,0.0,1086.0,1665.0
23.350,2.538,72.081,0.508,0.0,1.523,0.0,4096.0,533119.0,124512.0,0.0,0.0,2228.0,3698.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,6503.0,4293.0,0.0,0.0,984.0,1452.0
4.103,0.513,95.385,0.0,0.0,0.0,0.0,0.0,5874.0,3813.0,0.0,0.0,1016.0,1474.0
3.553,1.523,94.924,0.0,0.0,0.0,0.0,0.0,6401.0,3923.0,0.0,0.0,1004.0,1504.0
5.102,0.510,94.388,0.0,0.0,0.0,0.0,94208.0,7004.0,4405.0,0.0,0.0,1032.0,1601.0
20.918,2.551,75.510,0.0,0.0,1.020,0.0,4096.0,443519.0,123524.0,0.0,0.0,2230.0,3833.0
3.077,1.538,95.385,0.0,0.0,0.0,0.0,0.0,8098.0,5086.0,0.0,0.0,1016.0,1553.0
2.564,0.513,96.410,0.0,0.0,0.513,0.0,69632.0,5874.0,3829.0,0.0,0.0,998.0,1485.0
4.082,1.020,94.898,0.0,0.0,0.0,0.0,0.0,10450.0,6393.0,0.0,0.0,1041.0,1507.0
9.045,1.508,89.447,0.0,0.0,0.0,0.0,0.0,6465.0,3923.0,0.0,0.0,1024.0,1464.0
20.918,2.041,77.041,0.0,0.0,0.0,0.0,81920.0,536586.0,111329.0,0.0,0.0,2000.0,3282.0
6.533,0.503,92.462,0.0,0.0,0.503,0.0,0.0,9591.0,5858.0,0.0,0.0,899.0,1440.0
2.073,1.554,96.373,0.0,0.0,0.0,0.0,12288.0,8774.0,5384.0,0.0,0.0,926.0,1408.0
2.051,1.026,96.923,0.0,0.0,0.0,0.0,0.0,5874.0,3899.0,0.0,0.0,883.0,1430.0
4.639,1.031,94.330,0.0,0.0,0.0,0.0,0.0,8701.0,5652.0,0.0,0.0,1032.0,1633.0
20.207,4.145,75.648,0.0,0.0,0.0,0.0,106496.0,488438.0,120626.0,0.0,0.0,2117.0,3875.0
4.103,1.538,94.359,0.0,0.0,0.0,0.0,0.0,7699.0,5134.0,0.0,0.0,1099.0,1595.0
2.051,1.026,95.385,1.026,0.0,0.513,0.0,811008.0,5810.0,3707.0,0.0,0.0,1039.0,1462.0
2.577,1.031,96.392,0.0,0.0,0.0,0.0,0.0,7717.0,4423.0,0.0,0.0,922.0,1434.0
3.608,1.031,95.361,0.0,0.0,0.0,0.0,0.0,5938.0,3935.0,0.0,0.0,1031.0,1635.0
20.918,3.061,75.0,0.0,0.0,1.020,0.0,81920.0,463911.0,132346.0,0.0,0.0,2353.0,4218.0
4.103,0.513,95.385,0.0,0.0,0.0,0.0,0.0,8855.0,5566.0,0.0,0.0,1028.0,1688.0
3.553,2.030,94.416,0.0,0.0,0.0,0.0,0.0,5874.0,3829.0,0.0,0.0,1080.0,1581.0
2.591,0.518,96.891,0.0,0.0,0.0,0.0,0.0,7571.0,4906.0,0.0,0.0,956.0,1512.0
5.128,1.026,93.846,0.0,0.0,0.0,0.0,0.0,7467.0,4393.0,0.0,0.0,1062.0,1615.0
14.721,5.076,79.188,0.0,0.0,1.015,0.0,98304.0,497202.0,111274.0,0.0,0.0,2133.0,3495.0
