"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output str_1W32B1R.log",,,,"Date:","13 Jun 2015 02:19:25 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
0.737,1.474,97.789,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,480.0,374.0
0.985,1.478,97.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,362.0
1.232,0.739,97.783,0.246,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,487.0,376.0
0.493,1.724,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,365.0
0.496,0.993,98.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,361.0
0.493,1.478,98.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,366.0
1.703,1.703,96.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,372.0
0.746,0.746,98.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,350.0
0.493,1.232,98.030,0.246,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,493.0,384.0
1.485,0.495,98.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,370.0
0.741,1.235,98.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,368.0
1.720,0.491,97.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,358.0
0.990,0.743,98.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,366.0
0.498,0.995,98.507,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,489.0,384.0
0.985,0.985,98.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,390.0
0.495,1.238,98.267,0.0,0.0,0.0,0.0,0.0,98.0,365.0,0.0,0.0,493.0,400.0
1.467,1.467,97.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,380.0
0.985,1.232,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,379.0
2.445,0.489,97.066,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,499.0,393.0
1.232,0.985,97.537,0.246,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,503.0,406.0
0.988,1.235,97.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,389.0
0.735,1.716,97.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,372.0
1.235,0.741,98.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,375.0
1.970,0.246,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,387.0
0.990,0.990,95.792,2.228,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,508.0,388.0
0.491,1.720,97.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,374.0
0.988,0.988,98.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,368.0
0.985,1.232,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,363.0
1.956,0.733,97.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,390.0
1.478,1.232,97.291,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,504.0,393.0
1.460,1.460,96.837,0.0,0.0,0.243,0.0,0.0,52.0,365.0,0.0,0.0,488.0,379.0
1.232,0.985,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,365.0
0.746,0.498,98.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,359.0
1.467,1.467,97.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,371.0
0.735,1.716,97.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,368.0
0.993,0.496,98.263,0.248,0.0,0.0,0.0,24576.0,92.0,50.0,0.0,0.0,500.0,393.0
1.720,0.983,97.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,372.0
0.983,0.983,98.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,360.0
0.249,0.748,99.002,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,484.0,368.0
1.232,0.985,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,364.0
0.976,2.195,96.585,0.244,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,505.0,409.0
0.493,1.478,98.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,372.0
2.451,0.490,97.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,362.0
1.471,0.980,97.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,363.0
1.235,0.741,98.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,361.0
1.956,0.978,97.066,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,490.0,393.0
1.235,0.988,97.531,0.247,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,488.0,402.0
1.229,0.983,97.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,386.0
1.229,0.983,97.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,383.0
0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,360.0
0.983,1.229,97.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,373.0
0.743,0.990,98.267,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,485.0,370.0
1.970,0.739,97.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,361.0
0.988,0.741,98.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,359.0
1.229,0.737,97.789,0.246,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,511.0,392.0
0.746,0.746,98.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,368.0
0.741,1.235,98.025,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,490.0,381.0
1.724,0.493,97.537,0.246,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,489.0,376.0
1.481,0.494,98.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,360.0
0.743,0.743,98.515,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,485.0,372.0
1.471,1.471,97.059,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,491.0,388.0
0.988,0.741,98.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,359.0
1.489,0.0,98.263,0.248,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,486.0,377.0
0.985,1.232,97.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,363.0
1.474,0.737,97.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,363.0
0.983,1.474,97.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,369.0
1.720,0.737,97.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,367.0
0.735,1.716,97.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,361.0
1.478,2.709,95.567,0.246,0.0,0.0,0.0,24576.0,2454.0,1499.0,0.0,0.0,544.0,425.0
